kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 3, Wednesday,610,89.5
frame,lgw,Year 1, spring 3, Wednesday,5530,0.1
frame,lgw,Year 1, spring 3, Wednesday,5531,21.0
frame,lgw,Year 1, spring 3, Wednesday,5532,22.3
frame,lgw,Year 1, spring 3, Wednesday,5533,21.3
frame,lgw,Year 1, spring 3, Wednesday,5534,0.1
frame,lgw,Year 1, spring 3, Wednesday,5535,22.2
frame,lgw,Year 1, spring 3, Wednesday,5536,21.5
frame,lgw,Year 1, spring 3, Wednesday,5537,21.0
frame,lgw,Year 1, spring 3, Wednesday,5538,0.2
frame,lgw,Year 1, spring 3, Wednesday,5539,21.2
frame,lgw,Year 1, spring 3, Wednesday,5540,21.7
frame,lgw,Year 1, spring 3, Wednesday,5541,21.5
frame,lgw,Year 1, spring 3, Wednesday,5542,21.3
frame,lgw,Year 1, spring 3, Wednesday,5543,0.3
frame,lgw,Year 1, spring 3, Wednesday,5544,21.6
frame,lgw,Year 1, spring 3, Wednesday,5545,21.2
frame,lgw,Year 1, spring 3, Wednesday,5546,22.0
frame,lgw,Year 1, spring 3, Wednesday,5547,0.1
frame,lgw,Year 1, spring 3, Wednesday,5548,21.4
frame,lgw,Year 1, spring 3, Wednesday,5549,21.6
frame,lgw,Year 1, spring 3, Wednesday,5550,21.2
frame,lgw,Year 1, spring 3, Wednesday,5551,21.4
frame,lgw,Year 1, spring 3, Wednesday,5552,0.3
frame,lgw,Year 1, spring 3, Wednesday,5553,26.4
frame,lgw,Year 1, spring 3, Wednesday,5554,22.9
frame,lgw,Year 1, spring 3, Wednesday,5555,0.3
frame,lgw,Year 1, spring 3, Wednesday,5556,21.8
frame,lgw,Year 1, spring 3, Wednesday,5557,21.0
frame,lgw,Year 1, spring 3, Wednesday,5558,21.7
frame,lgw,Year 1, spring 3, Wednesday,5559,0.1
frame,lgw,Year 1, spring 3, Wednesday,5560,21.0
frame,lgw,Year 1, spring 3, Wednesday,5561,22.1
frame,lgw,Year 1, spring 3, Wednesday,5562,20.9
frame,lgw,Year 1, spring 3, Wednesday,5563,21.2
frame,lgw,Year 1, spring 3, Wednesday,5564,0.1
frame,lgw,Year 1, spring 3, Wednesday,5565,21.2
frame,lgw,Year 1, spring 3, Wednesday,5566,22.3
frame,lgw,Year 1, spring 3, Wednesday,5567,22.2
frame,lgw,Year 1, spring 3, Wednesday,5568,0.2
frame,lgw,Year 1, spring 3, Wednesday,5569,21.3
frame,lgw,Year 1, spring 3, Wednesday,5570,21.8
frame,lgw,Year 1, spring 3, Wednesday,5571,21.3
frame,lgw,Year 1, spring 3, Wednesday,5572,0.2
frame,lgw,Year 1, spring 3, Wednesday,5573,22.3
frame,lgw,Year 1, spring 3, Wednesday,5574,21.7
frame,lgw,Year 1, spring 3, Wednesday,5575,21.5
frame,lgw,Year 1, spring 3, Wednesday,5576,21.2
frame,lgw,Year 1, spring 3, Wednesday,5577,0.1
frame,lgw,Year 1, spring 3, Wednesday,5578,21.1
frame,lgw,Year 1, spring 3, Wednesday,5579,21.9
frame,lgw,Year 1, spring 3, Wednesday,5580,21.9
frame,lgw,Year 1, spring 3, Wednesday,5581,0.2
frame,lgw,Year 1, spring 3, Wednesday,5582,21.7
frame,lgw,Year 1, spring 3, Wednesday,5583,21.8
frame,lgw,Year 1, spring 3, Wednesday,5584,21.8
frame,lgw,Year 1, spring 3, Wednesday,5585,0.1
frame,lgw,Year 1, spring 3, Wednesday,5586,21.2
frame,lgw,Year 1, spring 3, Wednesday,5587,21.6
frame,lgw,Year 1, spring 3, Wednesday,5588,21.6
frame,lgw,Year 1, spring 3, Wednesday,5589,22.1
frame,lgw,Year 1, spring 3, Wednesday,5590,0.3
frame,lgw,Year 1, spring 3, Wednesday,5591,21.1
frame,lgw,Year 1, spring 3, Wednesday,5592,21.4
frame,lgw,Year 1, spring 3, Wednesday,5593,21.5
frame,lgw,Year 1, spring 3, Wednesday,5594,0.1
frame,lgw,Year 1, spring 3, Wednesday,5595,23.3
frame,lgw,Year 1, spring 3, Wednesday,5596,21.0
frame,lgw,Year 1, spring 3, Wednesday,5597,21.0
frame,lgw,Year 1, spring 3, Wednesday,5598,0.2
frame,lgw,Year 1, spring 3, Wednesday,5599,21.4
frame,lgw,Year 1, spring 3, Wednesday,5600,22.0
frame,lgw,Year 1, spring 3, Wednesday,5601,21.5
frame,lgw,Year 1, spring 3, Wednesday,5602,22.2
frame,lgw,Year 1, spring 3, Wednesday,5603,0.2
frame,lgw,Year 1, spring 3, Wednesday,5604,21.2
frame,lgw,Year 1, spring 3, Wednesday,5605,21.7
frame,lgw,Year 1, spring 3, Wednesday,5606,21.3
frame,lgw,Year 1, spring 3, Wednesday,5607,0.1
frame,lgw,Year 1, spring 3, Wednesday,5608,21.3
frame,lgw,Year 1, spring 3, Wednesday,5609,21.4
frame,lgw,Year 1, spring 3, Wednesday,5610,21.2
frame,lgw,Year 1, spring 3, Wednesday,5611,21.5
frame,lgw,Year 1, spring 3, Wednesday,5612,0.1
frame,lgw,Year 1, spring 3, Wednesday,5613,21.4
frame,lgw,Year 1, spring 3, Wednesday,5614,21.6
frame,lgw,Year 1, spring 3, Wednesday,5615,21.4
frame,lgw,Year 1, spring 3, Wednesday,5616,0.1
frame,lgw,Year 1, spring 3, Wednesday,5617,22.2
frame,lgw,Year 1, spring 3, Wednesday,5618,22.3
frame,lgw,Year 1, spring 3, Wednesday,5619,21.2
frame,lgw,Year 1, spring 3, Wednesday,5620,0.1
frame,lgw,Year 1, spring 3, Wednesday,5621,21.2
frame,lgw,Year 1, spring 3, Wednesday,5622,20.9
frame,lgw,Year 1, spring 3, Wednesday,5623,21.2
frame,lgw,Year 1, spring 3, Wednesday,5624,21.1
frame,lgw,Year 1, spring 3, Wednesday,5625,0.2
frame,lgw,Year 1, spring 3, Wednesday,5626,21.5
frame,lgw,Year 1, spring 3, Wednesday,5627,21.6
frame,lgw,Year 1, spring 3, Wednesday,5628,21.6
frame,lgw,Year 1, spring 3, Wednesday,5629,0.1
frame,lgw,Year 1, spring 3, Wednesday,5630,21.3
frame,lgw,Year 1, spring 3, Wednesday,5631,21.7
frame,lgw,Year 1, spring 3, Wednesday,5632,21.5
frame,lgw,Year 1, spring 3, Wednesday,5633,21.7
frame,lgw,Year 1, spring 3, Wednesday,5634,0.1
frame,lgw,Year 1, spring 3, Wednesday,5635,23.3
frame,lgw,Year 1, spring 3, Wednesday,5636,21.7
frame,lgw,Year 1, spring 3, Wednesday,5637,21.5
frame,lgw,Year 1, spring 3, Wednesday,5638,0.1
frame,lgw,Year 1, spring 3, Wednesday,5639,21.2
frame,lgw,Year 1, spring 3, Wednesday,5640,21.8
frame,lgw,Year 1, spring 3, Wednesday,5641,21.5
frame,lgw,Year 1, spring 3, Wednesday,5642,0.2
frame,lgw,Year 1, spring 3, Wednesday,5643,21.3
frame,lgw,Year 1, spring 3, Wednesday,5644,22.2
frame,lgw,Year 1, spring 3, Wednesday,5645,21.2
frame,lgw,Year 1, spring 3, Wednesday,5646,0.6
frame,lgw,Year 1, spring 3, Wednesday,5647,21.9
frame,lgw,Year 1, spring 3, Wednesday,5648,22.2
frame,lgw,Year 1, spring 3, Wednesday,5649,21.3
frame,lgw,Year 1, spring 3, Wednesday,5650,21.9
frame,lgw,Year 1, spring 3, Wednesday,5651,0.1
frame,lgw,Year 1, spring 3, Wednesday,5652,21.2
frame,lgw,Year 1, spring 3, Wednesday,5653,21.1
frame,lgw,Year 1, spring 3, Wednesday,5654,21.2
frame,lgw,Year 1, spring 3, Wednesday,5655,0.1
frame,lgw,Year 1, spring 3, Wednesday,5656,20.9
frame,lgw,Year 1, spring 3, Wednesday,5657,21.4
frame,lgw,Year 1, spring 3, Wednesday,5658,20.9
frame,lgw,Year 1, spring 3, Wednesday,5659,22.0
frame,lgw,Year 1, spring 3, Wednesday,5660,0.2
frame,lgw,Year 1, spring 3, Wednesday,5661,22.8
frame,lgw,Year 1, spring 3, Wednesday,5662,21.2
frame,lgw,Year 1, spring 3, Wednesday,5663,21.1
frame,lgw,Year 1, spring 3, Wednesday,5664,0.1
frame,lgw,Year 1, spring 3, Wednesday,5665,21.1
frame,lgw,Year 1, spring 3, Wednesday,5666,21.6
frame,lgw,Year 1, spring 3, Wednesday,5667,22.8
frame,lgw,Year 1, spring 3, Wednesday,5668,0.1
frame,lgw,Year 1, spring 3, Wednesday,5669,21.8
frame,lgw,Year 1, spring 3, Wednesday,5670,21.1
frame,lgw,Year 1, spring 3, Wednesday,5671,21.9
frame,lgw,Year 1, spring 3, Wednesday,5672,21.3
frame,lgw,Year 1, spring 3, Wednesday,5673,0.3
frame,lgw,Year 1, spring 3, Wednesday,5674,22.4
frame,lgw,Year 1, spring 3, Wednesday,5675,22.1
frame,lgw,Year 1, spring 3, Wednesday,5676,21.9
frame,lgw,Year 1, spring 3, Wednesday,5677,0.1
frame,lgw,Year 1, spring 3, Wednesday,5678,20.9
frame,lgw,Year 1, spring 3, Wednesday,5679,21.1
frame,lgw,Year 1, spring 3, Wednesday,5680,21.7
frame,lgw,Year 1, spring 3, Wednesday,5681,0.1
frame,lgw,Year 1, spring 3, Wednesday,5682,21.1
frame,lgw,Year 1, spring 3, Wednesday,5683,22.2
frame,lgw,Year 1, spring 3, Wednesday,5684,21.0
frame,lgw,Year 1, spring 3, Wednesday,5685,21.4
frame,lgw,Year 1, spring 3, Wednesday,5686,0.7
frame,lgw,Year 1, spring 3, Wednesday,5687,21.8
frame,lgw,Year 1, spring 3, Wednesday,5688,22.0
frame,lgw,Year 1, spring 3, Wednesday,5689,21.5
frame,lgw,Year 1, spring 3, Wednesday,5690,0.1
frame,lgw,Year 1, spring 3, Wednesday,5691,21.4
frame,lgw,Year 1, spring 3, Wednesday,5692,21.7
frame,lgw,Year 1, spring 3, Wednesday,5693,20.9
frame,lgw,Year 1, spring 3, Wednesday,5694,0.1
frame,lgw,Year 1, spring 3, Wednesday,5695,21.2
frame,lgw,Year 1, spring 3, Wednesday,5696,21.8
frame,lgw,Year 1, spring 3, Wednesday,5697,22.8
frame,lgw,Year 1, spring 3, Wednesday,5698,21.4
frame,lgw,Year 1, spring 3, Wednesday,5699,0.1
frame,lgw,Year 1, spring 3, Wednesday,5700,21.2
frame,lgw,Year 1, spring 3, Wednesday,5701,21.5
frame,lgw,Year 1, spring 3, Wednesday,5702,21.8
frame,lgw,Year 1, spring 3, Wednesday,5703,0.1
frame,lgw,Year 1, spring 3, Wednesday,5704,21.7
frame,lgw,Year 1, spring 3, Wednesday,5705,21.4
frame,lgw,Year 1, spring 3, Wednesday,5706,28.2
frame,lgw,Year 1, spring 3, Wednesday,5707,0.1
frame,lgw,Year 1, spring 3, Wednesday,5708,21.2
frame,lgw,Year 1, spring 3, Wednesday,5709,21.7
frame,lgw,Year 1, spring 3, Wednesday,5710,21.3
frame,lgw,Year 1, spring 3, Wednesday,5711,0.1
frame,lgw,Year 1, spring 3, Wednesday,5712,21.2
frame,lgw,Year 1, spring 3, Wednesday,5713,21.4
frame,lgw,Year 1, spring 3, Wednesday,5714,22.0
frame,lgw,Year 1, spring 3, Wednesday,5715,0.2
frame,lgw,Year 1, spring 3, Wednesday,5716,21.7
frame,lgw,Year 1, spring 3, Wednesday,5717,21.5
frame,lgw,Year 1, spring 3, Wednesday,5718,21.7
frame,lgw,Year 1, spring 3, Wednesday,5719,0.1
frame,lgw,Year 1, spring 3, Wednesday,5720,21.4
frame,lgw,Year 1, spring 3, Wednesday,5721,21.3
frame,lgw,Year 1, spring 3, Wednesday,5722,20.8
frame,lgw,Year 1, spring 3, Wednesday,5723,22.5
frame,lgw,Year 1, spring 3, Wednesday,5724,0.1
frame,lgw,Year 1, spring 3, Wednesday,5725,21.9
frame,lgw,Year 1, spring 3, Wednesday,5726,21.5
frame,lgw,Year 1, spring 3, Wednesday,5727,21.9
frame,lgw,Year 1, spring 3, Wednesday,5728,0.1
frame,lgw,Year 1, spring 3, Wednesday,5729,22.0
frame,lgw,Year 1, spring 3, Wednesday,5730,21.9
frame,lgw,Year 1, spring 3, Wednesday,5731,21.4
frame,lgw,Year 1, spring 3, Wednesday,5732,0.1
frame,lgw,Year 1, spring 3, Wednesday,5733,21.0
frame,lgw,Year 1, spring 3, Wednesday,5734,21.3
frame,lgw,Year 1, spring 3, Wednesday,5735,21.0
frame,lgw,Year 1, spring 3, Wednesday,5736,21.3
frame,lgw,Year 1, spring 3, Wednesday,5737,0.1
frame,lgw,Year 1, spring 3, Wednesday,5738,21.0
frame,lgw,Year 1, spring 3, Wednesday,5739,22.1
frame,lgw,Year 1, spring 3, Wednesday,5740,22.4
frame,lgw,Year 1, spring 3, Wednesday,5741,0.1
frame,lgw,Year 1, spring 3, Wednesday,5742,21.4
frame,lgw,Year 1, spring 3, Wednesday,5743,21.6
frame,lgw,Year 1, spring 3, Wednesday,5744,21.4
frame,lgw,Year 1, spring 3, Wednesday,5745,21.5
frame,lgw,Year 1, spring 3, Wednesday,5746,0.6
frame,lgw,Year 1, spring 3, Wednesday,5747,21.4
frame,lgw,Year 1, spring 3, Wednesday,5748,21.7
frame,lgw,Year 1, spring 3, Wednesday,5749,21.6
frame,lgw,Year 1, spring 3, Wednesday,5750,0.2
frame,lgw,Year 1, spring 3, Wednesday,5751,22.1
frame,lgw,Year 1, spring 3, Wednesday,5752,21.1
frame,lgw,Year 1, spring 3, Wednesday,5753,21.3
frame,lgw,Year 1, spring 3, Wednesday,5754,0.2
frame,lgw,Year 1, spring 3, Wednesday,5755,22.9
frame,lgw,Year 1, spring 3, Wednesday,5756,22.4
frame,lgw,Year 1, spring 3, Wednesday,5757,22.9
frame,lgw,Year 1, spring 3, Wednesday,5758,0.1
frame,lgw,Year 1, spring 3, Wednesday,5759,21.3
frame,lgw,Year 1, spring 3, Wednesday,5760,22.4
frame,lgw,Year 1, spring 3, Wednesday,5761,21.0
frame,lgw,Year 1, spring 3, Wednesday,5762,0.1
frame,lgw,Year 1, spring 3, Wednesday,5763,21.1
frame,lgw,Year 1, spring 3, Wednesday,5764,21.5
frame,lgw,Year 1, spring 3, Wednesday,5765,21.7
frame,lgw,Year 1, spring 3, Wednesday,5766,22.1
frame,lgw,Year 1, spring 3, Wednesday,5767,0.1
frame,lgw,Year 1, spring 3, Wednesday,5768,21.4
frame,lgw,Year 1, spring 3, Wednesday,5769,21.4
frame,lgw,Year 1, spring 3, Wednesday,5770,21.0
frame,lgw,Year 1, spring 3, Wednesday,5771,0.1
frame,lgw,Year 1, spring 3, Wednesday,5772,21.6
frame,lgw,Year 1, spring 3, Wednesday,5773,21.3
frame,lgw,Year 1, spring 3, Wednesday,5774,22.1
frame,lgw,Year 1, spring 3, Wednesday,5775,0.1
frame,lgw,Year 1, spring 3, Wednesday,5776,21.3
frame,lgw,Year 1, spring 3, Wednesday,5777,22.7
frame,lgw,Year 1, spring 3, Wednesday,5778,21.6
frame,lgw,Year 1, spring 3, Wednesday,5779,21.3
frame,lgw,Year 1, spring 3, Wednesday,5780,0.3
frame,lgw,Year 1, spring 3, Wednesday,5781,22.0
frame,lgw,Year 1, spring 3, Wednesday,5782,21.4
frame,lgw,Year 1, spring 3, Wednesday,5783,21.3
frame,lgw,Year 1, spring 3, Wednesday,5784,0.1
frame,lgw,Year 1, spring 3, Wednesday,5785,22.4
frame,lgw,Year 1, spring 3, Wednesday,5786,21.6
frame,lgw,Year 1, spring 3, Wednesday,5787,21.4
frame,lgw,Year 1, spring 3, Wednesday,5788,0.1
frame,lgw,Year 1, spring 3, Wednesday,5789,21.8
frame,lgw,Year 1, spring 3, Wednesday,5790,21.3
frame,lgw,Year 1, spring 3, Wednesday,5791,21.0
frame,lgw,Year 1, spring 3, Wednesday,5792,21.3
frame,lgw,Year 1, spring 3, Wednesday,5793,0.2
frame,lgw,Year 1, spring 3, Wednesday,5794,22.3
frame,lgw,Year 1, spring 3, Wednesday,5795,20.9
frame,lgw,Year 1, spring 3, Wednesday,5796,21.1
frame,lgw,Year 1, spring 3, Wednesday,5797,0.1
frame,lgw,Year 1, spring 3, Wednesday,5798,21.1
frame,lgw,Year 1, spring 3, Wednesday,5799,21.5
frame,lgw,Year 1, spring 3, Wednesday,5800,21.2
frame,lgw,Year 1, spring 3, Wednesday,5801,21.3
frame,lgw,Year 1, spring 3, Wednesday,5802,0.3
frame,lgw,Year 1, spring 3, Wednesday,5803,23.1
frame,lgw,Year 1, spring 3, Wednesday,5804,22.9
frame,lgw,Year 1, spring 3, Wednesday,5805,22.6
frame,lgw,Year 1, spring 3, Wednesday,5806,0.2
frame,lgw,Year 1, spring 3, Wednesday,5807,21.5
frame,lgw,Year 1, spring 3, Wednesday,5808,22.3
frame,lgw,Year 1, spring 3, Wednesday,5809,21.0
frame,lgw,Year 1, spring 3, Wednesday,5810,0.2
frame,lgw,Year 1, spring 3, Wednesday,5811,22.0
frame,lgw,Year 1, spring 3, Wednesday,5812,21.1
frame,lgw,Year 1, spring 3, Wednesday,5813,21.4
frame,lgw,Year 1, spring 3, Wednesday,5814,0.1
frame,lgw,Year 1, spring 3, Wednesday,5815,21.2
frame,lgw,Year 1, spring 3, Wednesday,5816,21.4
frame,lgw,Year 1, spring 3, Wednesday,5817,21.7
frame,lgw,Year 1, spring 3, Wednesday,5818,20.9
frame,lgw,Year 1, spring 3, Wednesday,5819,0.1
frame,lgw,Year 1, spring 3, Wednesday,5820,21.6
frame,lgw,Year 1, spring 3, Wednesday,5821,21.0
frame,lgw,Year 1, spring 3, Wednesday,5822,21.3
frame,lgw,Year 1, spring 3, Wednesday,5823,0.1
frame,lgw,Year 1, spring 3, Wednesday,5824,22.2
frame,lgw,Year 1, spring 3, Wednesday,5825,21.6
frame,lgw,Year 1, spring 3, Wednesday,5826,21.1
frame,lgw,Year 1, spring 3, Wednesday,5827,22.3
frame,lgw,Year 1, spring 3, Wednesday,5828,0.1
frame,lgw,Year 1, spring 3, Wednesday,5829,21.6
frame,lgw,Year 1, spring 3, Wednesday,5830,21.6
frame,lgw,Year 1, spring 3, Wednesday,5831,21.4
frame,lgw,Year 1, spring 3, Wednesday,5832,0.1
frame,lgw,Year 1, spring 3, Wednesday,5833,21.3
frame,lgw,Year 1, spring 3, Wednesday,5834,23.8
frame,lgw,Year 1, spring 3, Wednesday,5835,21.5
frame,lgw,Year 1, spring 3, Wednesday,5836,0.1
frame,lgw,Year 1, spring 3, Wednesday,5837,21.6
frame,lgw,Year 1, spring 3, Wednesday,5838,22.1
frame,lgw,Year 1, spring 3, Wednesday,5839,21.1
frame,lgw,Year 1, spring 3, Wednesday,5840,0.4
frame,lgw,Year 1, spring 3, Wednesday,5841,21.9
frame,lgw,Year 1, spring 3, Wednesday,5842,21.1
frame,lgw,Year 1, spring 3, Wednesday,5843,21.2
frame,lgw,Year 1, spring 3, Wednesday,5844,21.7
frame,lgw,Year 1, spring 3, Wednesday,5845,0.1
frame,lgw,Year 1, spring 3, Wednesday,5846,21.0
frame,lgw,Year 1, spring 3, Wednesday,5847,21.0
frame,lgw,Year 1, spring 3, Wednesday,5848,22.3
frame,lgw,Year 1, spring 3, Wednesday,5849,0.1
frame,lgw,Year 1, spring 3, Wednesday,5850,21.2
frame,lgw,Year 1, spring 3, Wednesday,5851,21.8
frame,lgw,Year 1, spring 3, Wednesday,5852,22.0
frame,lgw,Year 1, spring 3, Wednesday,5853,22.2
frame,lgw,Year 1, spring 3, Wednesday,5854,0.3
frame,lgw,Year 1, spring 3, Wednesday,5855,22.3
frame,lgw,Year 1, spring 3, Wednesday,5856,21.1
frame,lgw,Year 1, spring 3, Wednesday,5857,21.4
frame,lgw,Year 1, spring 3, Wednesday,5858,0.2
frame,lgw,Year 1, spring 3, Wednesday,5859,21.6
frame,lgw,Year 1, spring 3, Wednesday,5860,21.6
frame,lgw,Year 1, spring 3, Wednesday,5861,22.1
frame,lgw,Year 1, spring 3, Wednesday,5862,0.1
frame,lgw,Year 1, spring 3, Wednesday,5863,21.4
frame,lgw,Year 1, spring 3, Wednesday,5864,21.4
frame,lgw,Year 1, spring 3, Wednesday,5865,21.6
frame,lgw,Year 1, spring 3, Wednesday,5866,0.1
frame,lgw,Year 1, spring 3, Wednesday,5867,20.9
frame,lgw,Year 1, spring 3, Wednesday,5868,21.3
frame,lgw,Year 1, spring 3, Wednesday,5869,22.1
frame,lgw,Year 1, spring 3, Wednesday,5870,21.6
frame,lgw,Year 1, spring 3, Wednesday,5871,0.3
frame,lgw,Year 1, spring 3, Wednesday,5872,22.1
frame,lgw,Year 1, spring 3, Wednesday,5873,21.9
frame,lgw,Year 1, spring 3, Wednesday,5874,23.9
frame,lgw,Year 1, spring 3, Wednesday,5875,0.1
frame,lgw,Year 1, spring 3, Wednesday,5876,21.1
frame,lgw,Year 1, spring 3, Wednesday,5877,21.0
frame,lgw,Year 1, spring 3, Wednesday,5878,21.0
frame,lgw,Year 1, spring 3, Wednesday,5879,0.1
frame,lgw,Year 1, spring 3, Wednesday,5880,21.1
frame,lgw,Year 1, spring 3, Wednesday,5881,23.4
frame,lgw,Year 1, spring 3, Wednesday,5882,22.9
frame,lgw,Year 1, spring 3, Wednesday,5883,0.3
frame,lgw,Year 1, spring 3, Wednesday,5884,22.5
frame,lgw,Year 1, spring 3, Wednesday,5885,21.6
frame,lgw,Year 1, spring 3, Wednesday,5886,21.4
frame,lgw,Year 1, spring 3, Wednesday,5887,0.1
frame,lgw,Year 1, spring 3, Wednesday,5888,21.6
frame,lgw,Year 1, spring 3, Wednesday,5889,21.4
frame,lgw,Year 1, spring 3, Wednesday,5890,21.3
frame,lgw,Year 1, spring 3, Wednesday,5891,21.2
frame,lgw,Year 1, spring 3, Wednesday,5892,0.3
frame,lgw,Year 1, spring 3, Wednesday,5893,21.3
frame,lgw,Year 1, spring 3, Wednesday,5894,21.6
frame,lgw,Year 1, spring 3, Wednesday,5895,21.0
frame,lgw,Year 1, spring 3, Wednesday,5896,0.1
frame,lgw,Year 1, spring 3, Wednesday,5897,21.3
frame,lgw,Year 1, spring 3, Wednesday,5898,23.1
frame,lgw,Year 1, spring 3, Wednesday,5899,21.2
frame,lgw,Year 1, spring 3, Wednesday,5900,23.0
frame,lgw,Year 1, spring 3, Wednesday,5901,0.2
frame,lgw,Year 1, spring 3, Wednesday,5902,21.5
frame,lgw,Year 1, spring 3, Wednesday,5903,21.5
frame,lgw,Year 1, spring 3, Wednesday,5904,21.4
frame,lgw,Year 1, spring 3, Wednesday,5905,0.1
frame,lgw,Year 1, spring 3, Wednesday,5906,21.8
frame,lgw,Year 1, spring 3, Wednesday,5907,22.1
frame,lgw,Year 1, spring 3, Wednesday,5908,21.5
frame,lgw,Year 1, spring 3, Wednesday,5909,0.2
frame,lgw,Year 1, spring 3, Wednesday,5910,21.5
frame,lgw,Year 1, spring 3, Wednesday,5911,21.5
frame,lgw,Year 1, spring 3, Wednesday,5912,21.1
frame,lgw,Year 1, spring 3, Wednesday,5913,0.1
frame,lgw,Year 1, spring 3, Wednesday,5914,20.9
frame,lgw,Year 1, spring 3, Wednesday,5915,21.6
frame,lgw,Year 1, spring 3, Wednesday,5916,21.2
frame,lgw,Year 1, spring 3, Wednesday,5917,21.9
frame,lgw,Year 1, spring 3, Wednesday,5918,0.1
frame,lgw,Year 1, spring 3, Wednesday,5919,21.4
frame,lgw,Year 1, spring 3, Wednesday,5920,21.1
frame,lgw,Year 1, spring 3, Wednesday,5921,21.7
frame,lgw,Year 1, spring 3, Wednesday,5922,0.1
frame,lgw,Year 1, spring 3, Wednesday,5923,21.1
frame,lgw,Year 1, spring 3, Wednesday,5924,21.8
frame,lgw,Year 1, spring 3, Wednesday,5925,21.3
frame,lgw,Year 1, spring 3, Wednesday,5926,21.5
frame,lgw,Year 1, spring 3, Wednesday,5927,0.1
frame,lgw,Year 1, spring 3, Wednesday,5928,20.9
frame,lgw,Year 1, spring 3, Wednesday,5929,21.3
frame,lgw,Year 1, spring 3, Wednesday,5930,20.9
frame,lgw,Year 1, spring 3, Wednesday,5931,21.4
frame,lgw,Year 1, spring 3, Wednesday,5932,0.1
frame,lgw,Year 1, spring 3, Wednesday,5933,21.5
frame,lgw,Year 1, spring 3, Wednesday,5934,20.9
frame,lgw,Year 1, spring 3, Wednesday,5935,21.3
frame,lgw,Year 1, spring 3, Wednesday,5936,0.1
frame,lgw,Year 1, spring 3, Wednesday,5937,21.8
frame,lgw,Year 1, spring 3, Wednesday,5938,21.9
frame,lgw,Year 1, spring 3, Wednesday,5939,21.3
frame,lgw,Year 1, spring 3, Wednesday,5940,0.2
frame,lgw,Year 1, spring 3, Wednesday,5941,21.3
frame,lgw,Year 1, spring 3, Wednesday,5942,21.4
frame,lgw,Year 1, spring 3, Wednesday,5943,21.9
frame,lgw,Year 1, spring 3, Wednesday,5944,21.5
frame,lgw,Year 1, spring 3, Wednesday,5945,0.2
frame,lgw,Year 1, spring 3, Wednesday,5946,21.3
frame,lgw,Year 1, spring 3, Wednesday,5947,21.1
frame,lgw,Year 1, spring 3, Wednesday,5948,21.2
frame,lgw,Year 1, spring 3, Wednesday,5949,0.1
frame,lgw,Year 1, spring 3, Wednesday,5950,21.5
frame,lgw,Year 1, spring 3, Wednesday,5951,20.9
frame,lgw,Year 1, spring 3, Wednesday,5952,21.3
frame,lgw,Year 1, spring 3, Wednesday,5953,21.1
frame,lgw,Year 1, spring 3, Wednesday,5954,0.1
frame,lgw,Year 1, spring 3, Wednesday,5955,21.5
frame,lgw,Year 1, spring 3, Wednesday,5956,21.6
frame,lgw,Year 1, spring 3, Wednesday,5957,21.1
frame,lgw,Year 1, spring 3, Wednesday,5958,21.7
frame,lgw,Year 1, spring 3, Wednesday,5959,0.1
frame,lgw,Year 1, spring 3, Wednesday,5960,20.9
frame,lgw,Year 1, spring 3, Wednesday,5961,21.3
frame,lgw,Year 1, spring 3, Wednesday,5962,21.0
frame,lgw,Year 1, spring 3, Wednesday,5963,0.1
frame,lgw,Year 1, spring 3, Wednesday,5964,23.1
frame,lgw,Year 1, spring 3, Wednesday,5965,21.1
frame,lgw,Year 1, spring 3, Wednesday,5966,21.3
frame,lgw,Year 1, spring 3, Wednesday,5967,21.1
frame,lgw,Year 1, spring 3, Wednesday,5968,0.1
frame,lgw,Year 1, spring 3, Wednesday,5969,21.4
frame,lgw,Year 1, spring 3, Wednesday,5970,21.8
frame,lgw,Year 1, spring 3, Wednesday,5971,20.9
frame,lgw,Year 1, spring 3, Wednesday,5972,0.1
frame,lgw,Year 1, spring 3, Wednesday,5973,21.1
frame,lgw,Year 1, spring 3, Wednesday,5974,21.7
frame,lgw,Year 1, spring 3, Wednesday,5975,21.5
frame,lgw,Year 1, spring 3, Wednesday,5976,26.7
frame,lgw,Year 1, spring 3, Wednesday,5977,0.1
frame,lgw,Year 1, spring 3, Wednesday,5978,21.5
frame,lgw,Year 1, spring 3, Wednesday,5979,23.6
frame,lgw,Year 1, spring 3, Wednesday,5980,0.1
frame,lgw,Year 1, spring 3, Wednesday,5981,22.8
frame,lgw,Year 1, spring 3, Wednesday,5982,25.7
frame,lgw,Year 1, spring 3, Wednesday,5983,0.2
frame,lgw,Year 1, spring 3, Wednesday,5984,22.1
frame,lgw,Year 1, spring 3, Wednesday,5985,22.2
frame,lgw,Year 1, spring 3, Wednesday,5986,21.7
frame,lgw,Year 1, spring 3, Wednesday,5987,0.3
frame,lgw,Year 1, spring 3, Wednesday,5988,21.9
frame,lgw,Year 1, spring 3, Wednesday,5989,22.0
frame,lgw,Year 1, spring 3, Wednesday,5990,29.1
frame,lgw,Year 1, spring 3, Wednesday,5991,0.1
frame,lgw,Year 1, spring 3, Wednesday,5992,24.0
frame,lgw,Year 1, spring 3, Wednesday,5993,0.1
