kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,94.5
frame,lgw,Year 1, spring 1, Monday,29449,16.6
frame,lgw,Year 1, spring 1, Monday,29450,16.7
frame,lgw,Year 1, spring 1, Monday,29451,16.7
frame,lgw,Year 1, spring 1, Monday,29452,16.9
frame,lgw,Year 1, spring 1, Monday,29453,16.4
frame,lgw,Year 1, spring 1, Monday,29454,16.7
frame,lgw,Year 1, spring 1, Monday,29455,16.7
frame,lgw,Year 1, spring 1, Monday,29456,18.6
frame,lgw,Year 1, spring 1, Monday,29457,14.7
frame,lgw,Year 1, spring 1, Monday,29458,16.7
frame,lgw,Year 1, spring 1, Monday,29459,16.6
frame,lgw,Year 1, spring 1, Monday,29460,16.6
frame,lgw,Year 1, spring 1, Monday,29461,16.7
frame,lgw,Year 1, spring 1, Monday,29462,16.6
frame,lgw,Year 1, spring 1, Monday,29463,16.7
frame,lgw,Year 1, spring 1, Monday,29464,16.7
frame,lgw,Year 1, spring 1, Monday,29465,16.7
frame,lgw,Year 1, spring 1, Monday,29466,16.6
frame,lgw,Year 1, spring 1, Monday,29467,16.7
frame,lgw,Year 1, spring 1, Monday,29468,16.7
frame,lgw,Year 1, spring 1, Monday,29469,16.7
frame,lgw,Year 1, spring 1, Monday,29470,16.7
frame,lgw,Year 1, spring 1, Monday,29471,16.6
frame,lgw,Year 1, spring 1, Monday,29472,16.9
frame,lgw,Year 1, spring 1, Monday,29473,16.5
frame,lgw,Year 1, spring 1, Monday,29474,16.6
frame,lgw,Year 1, spring 1, Monday,29475,16.6
frame,lgw,Year 1, spring 1, Monday,29476,16.7
frame,lgw,Year 1, spring 1, Monday,29477,16.6
frame,lgw,Year 1, spring 1, Monday,29478,16.7
frame,lgw,Year 1, spring 1, Monday,29479,16.7
frame,lgw,Year 1, spring 1, Monday,29480,16.7
frame,lgw,Year 1, spring 1, Monday,29481,16.7
frame,lgw,Year 1, spring 1, Monday,29482,16.7
frame,lgw,Year 1, spring 1, Monday,29483,16.7
frame,lgw,Year 1, spring 1, Monday,29484,16.8
frame,lgw,Year 1, spring 1, Monday,29485,16.5
frame,lgw,Year 1, spring 1, Monday,29486,16.8
frame,lgw,Year 1, spring 1, Monday,29487,16.5
frame,lgw,Year 1, spring 1, Monday,29488,16.7
frame,lgw,Year 1, spring 1, Monday,29489,16.6
frame,lgw,Year 1, spring 1, Monday,29490,16.7
frame,lgw,Year 1, spring 1, Monday,29491,16.7
frame,lgw,Year 1, spring 1, Monday,29492,16.9
frame,lgw,Year 1, spring 1, Monday,29493,16.4
frame,lgw,Year 1, spring 1, Monday,29494,16.7
frame,lgw,Year 1, spring 1, Monday,29495,16.6
frame,lgw,Year 1, spring 1, Monday,29496,16.7
frame,lgw,Year 1, spring 1, Monday,29497,16.8
frame,lgw,Year 1, spring 1, Monday,29498,16.6
frame,lgw,Year 1, spring 1, Monday,29499,16.7
frame,lgw,Year 1, spring 1, Monday,29500,16.6
frame,lgw,Year 1, spring 1, Monday,29501,16.7
frame,lgw,Year 1, spring 1, Monday,29502,16.7
frame,lgw,Year 1, spring 1, Monday,29503,16.6
frame,lgw,Year 1, spring 1, Monday,29504,16.6
frame,lgw,Year 1, spring 1, Monday,29505,16.7
frame,lgw,Year 1, spring 1, Monday,29506,16.6
frame,lgw,Year 1, spring 1, Monday,29507,16.7
frame,lgw,Year 1, spring 1, Monday,29508,16.7
frame,lgw,Year 1, spring 1, Monday,29509,16.8
frame,lgw,Year 1, spring 1, Monday,29510,16.8
frame,lgw,Year 1, spring 1, Monday,29511,16.4
frame,lgw,Year 1, spring 1, Monday,29512,16.8
frame,lgw,Year 1, spring 1, Monday,29513,16.5
frame,lgw,Year 1, spring 1, Monday,29514,16.7
frame,lgw,Year 1, spring 1, Monday,29515,16.7
frame,lgw,Year 1, spring 1, Monday,29516,16.7
frame,lgw,Year 1, spring 1, Monday,29517,16.6
frame,lgw,Year 1, spring 1, Monday,29518,16.7
frame,lgw,Year 1, spring 1, Monday,29519,16.6
frame,lgw,Year 1, spring 1, Monday,29520,16.7
frame,lgw,Year 1, spring 1, Monday,29521,16.6
frame,lgw,Year 1, spring 1, Monday,29522,16.8
frame,lgw,Year 1, spring 1, Monday,29523,16.7
frame,lgw,Year 1, spring 1, Monday,29524,16.6
frame,lgw,Year 1, spring 1, Monday,29525,16.7
frame,lgw,Year 1, spring 1, Monday,29526,16.7
frame,lgw,Year 1, spring 1, Monday,29527,16.7
frame,lgw,Year 1, spring 1, Monday,29528,16.7
frame,lgw,Year 1, spring 1, Monday,29529,16.7
frame,lgw,Year 1, spring 1, Monday,29530,16.7
frame,lgw,Year 1, spring 1, Monday,29531,16.7
frame,lgw,Year 1, spring 1, Monday,29532,16.7
frame,lgw,Year 1, spring 1, Monday,29533,16.6
frame,lgw,Year 1, spring 1, Monday,29534,16.7
frame,lgw,Year 1, spring 1, Monday,29535,16.6
frame,lgw,Year 1, spring 1, Monday,29536,16.7
frame,lgw,Year 1, spring 1, Monday,29537,16.6
frame,lgw,Year 1, spring 1, Monday,29538,16.6
frame,lgw,Year 1, spring 1, Monday,29539,16.6
frame,lgw,Year 1, spring 1, Monday,29540,16.7
frame,lgw,Year 1, spring 1, Monday,29541,16.7
frame,lgw,Year 1, spring 1, Monday,29542,16.7
frame,lgw,Year 1, spring 1, Monday,29543,16.7
frame,lgw,Year 1, spring 1, Monday,29544,16.6
frame,lgw,Year 1, spring 1, Monday,29545,16.9
frame,lgw,Year 1, spring 1, Monday,29546,16.5
frame,lgw,Year 1, spring 1, Monday,29547,16.7
frame,lgw,Year 1, spring 1, Monday,29548,16.7
frame,lgw,Year 1, spring 1, Monday,29549,16.7
frame,lgw,Year 1, spring 1, Monday,29550,17.2
frame,lgw,Year 1, spring 1, Monday,29551,16.1
frame,lgw,Year 1, spring 1, Monday,29552,16.9
frame,lgw,Year 1, spring 1, Monday,29553,16.4
frame,lgw,Year 1, spring 1, Monday,29554,16.7
frame,lgw,Year 1, spring 1, Monday,29555,16.7
frame,lgw,Year 1, spring 1, Monday,29556,16.6
frame,lgw,Year 1, spring 1, Monday,29557,16.6
frame,lgw,Year 1, spring 1, Monday,29558,16.7
frame,lgw,Year 1, spring 1, Monday,29559,16.6
frame,lgw,Year 1, spring 1, Monday,29560,148.5
frame,lgw,Year 1, spring 1, Monday,29561,0.2
frame,lgw,Year 1, spring 1, Monday,29562,0.2
frame,lgw,Year 1, spring 1, Monday,29563,0.1
frame,lgw,Year 1, spring 1, Monday,29564,0.1
frame,lgw,Year 1, spring 1, Monday,29565,0.1
frame,lgw,Year 1, spring 1, Monday,29566,0.1
frame,lgw,Year 1, spring 1, Monday,29567,0.1
frame,lgw,Year 1, spring 1, Monday,29568,1.1
frame,lgw,Year 1, spring 1, Monday,29569,16.0
frame,lgw,Year 1, spring 1, Monday,29570,16.7
frame,lgw,Year 1, spring 1, Monday,29571,16.7
frame,lgw,Year 1, spring 1, Monday,29572,16.9
frame,lgw,Year 1, spring 1, Monday,29573,16.6
frame,lgw,Year 1, spring 1, Monday,29574,16.6
frame,lgw,Year 1, spring 1, Monday,29575,16.7
frame,lgw,Year 1, spring 1, Monday,29576,16.5
frame,lgw,Year 1, spring 1, Monday,29577,16.6
frame,lgw,Year 1, spring 1, Monday,29578,16.7
frame,lgw,Year 1, spring 1, Monday,29579,16.7
frame,lgw,Year 1, spring 1, Monday,29580,17.6
frame,lgw,Year 1, spring 1, Monday,29581,15.8
frame,lgw,Year 1, spring 1, Monday,29582,16.7
frame,lgw,Year 1, spring 1, Monday,29583,16.6
frame,lgw,Year 1, spring 1, Monday,29584,16.7
frame,lgw,Year 1, spring 1, Monday,29585,16.7
frame,lgw,Year 1, spring 1, Monday,29586,16.6
frame,lgw,Year 1, spring 1, Monday,29587,16.6
frame,lgw,Year 1, spring 1, Monday,29588,16.6
frame,lgw,Year 1, spring 1, Monday,29589,16.7
frame,lgw,Year 1, spring 1, Monday,29590,16.7
frame,lgw,Year 1, spring 1, Monday,29591,16.6
frame,lgw,Year 1, spring 1, Monday,29592,16.8
frame,lgw,Year 1, spring 1, Monday,29593,16.5
frame,lgw,Year 1, spring 1, Monday,29594,16.7
frame,lgw,Year 1, spring 1, Monday,29595,16.7
frame,lgw,Year 1, spring 1, Monday,29596,16.7
frame,lgw,Year 1, spring 1, Monday,29597,16.7
frame,lgw,Year 1, spring 1, Monday,29598,16.7
frame,lgw,Year 1, spring 1, Monday,29599,16.6
frame,lgw,Year 1, spring 1, Monday,29600,16.6
frame,lgw,Year 1, spring 1, Monday,29601,16.6
frame,lgw,Year 1, spring 1, Monday,29602,16.8
frame,lgw,Year 1, spring 1, Monday,29603,16.6
frame,lgw,Year 1, spring 1, Monday,29604,16.6
frame,lgw,Year 1, spring 1, Monday,29605,16.7
frame,lgw,Year 1, spring 1, Monday,29606,16.7
frame,lgw,Year 1, spring 1, Monday,29607,16.6
frame,lgw,Year 1, spring 1, Monday,29608,16.7
frame,lgw,Year 1, spring 1, Monday,29609,16.7
frame,lgw,Year 1, spring 1, Monday,29610,16.7
frame,lgw,Year 1, spring 1, Monday,29611,16.7
frame,lgw,Year 1, spring 1, Monday,29612,16.6
frame,lgw,Year 1, spring 1, Monday,29613,16.6
frame,lgw,Year 1, spring 1, Monday,29614,16.7
frame,lgw,Year 1, spring 1, Monday,29615,16.7
frame,lgw,Year 1, spring 1, Monday,29616,16.6
frame,lgw,Year 1, spring 1, Monday,29617,16.7
frame,lgw,Year 1, spring 1, Monday,29618,16.7
frame,lgw,Year 1, spring 1, Monday,29619,16.7
frame,lgw,Year 1, spring 1, Monday,29620,16.6
frame,lgw,Year 1, spring 1, Monday,29621,16.7
frame,lgw,Year 1, spring 1, Monday,29622,16.6
frame,lgw,Year 1, spring 1, Monday,29623,16.7
frame,lgw,Year 1, spring 1, Monday,29624,16.7
frame,lgw,Year 1, spring 1, Monday,29625,16.6
frame,lgw,Year 1, spring 1, Monday,29626,16.7
frame,lgw,Year 1, spring 1, Monday,29627,16.8
frame,lgw,Year 1, spring 1, Monday,29628,16.6
frame,lgw,Year 1, spring 1, Monday,29629,16.6
frame,lgw,Year 1, spring 1, Monday,29630,16.7
frame,lgw,Year 1, spring 1, Monday,29631,18.9
frame,lgw,Year 1, spring 1, Monday,29632,15.3
frame,lgw,Year 1, spring 1, Monday,29633,15.9
frame,lgw,Year 1, spring 1, Monday,29634,16.7
frame,lgw,Year 1, spring 1, Monday,29635,16.6
frame,lgw,Year 1, spring 1, Monday,29636,18.0
frame,lgw,Year 1, spring 1, Monday,29637,15.3
frame,lgw,Year 1, spring 1, Monday,29638,16.7
frame,lgw,Year 1, spring 1, Monday,29639,16.7
frame,lgw,Year 1, spring 1, Monday,29640,16.6
frame,lgw,Year 1, spring 1, Monday,29641,16.7
frame,lgw,Year 1, spring 1, Monday,29642,16.6
frame,lgw,Year 1, spring 1, Monday,29643,16.7
frame,lgw,Year 1, spring 1, Monday,29644,16.9
frame,lgw,Year 1, spring 1, Monday,29645,16.4
frame,lgw,Year 1, spring 1, Monday,29646,16.7
frame,lgw,Year 1, spring 1, Monday,29647,16.7
frame,lgw,Year 1, spring 1, Monday,29648,16.7
frame,lgw,Year 1, spring 1, Monday,29649,16.6
frame,lgw,Year 1, spring 1, Monday,29650,16.7
frame,lgw,Year 1, spring 1, Monday,29651,16.6
frame,lgw,Year 1, spring 1, Monday,29652,16.7
frame,lgw,Year 1, spring 1, Monday,29653,16.7
frame,lgw,Year 1, spring 1, Monday,29654,16.7
frame,lgw,Year 1, spring 1, Monday,29655,16.7
frame,lgw,Year 1, spring 1, Monday,29656,16.7
frame,lgw,Year 1, spring 1, Monday,29657,16.6
frame,lgw,Year 1, spring 1, Monday,29658,16.7
frame,lgw,Year 1, spring 1, Monday,29659,16.7
frame,lgw,Year 1, spring 1, Monday,29660,16.6
frame,lgw,Year 1, spring 1, Monday,29661,16.6
frame,lgw,Year 1, spring 1, Monday,29662,16.7
frame,lgw,Year 1, spring 1, Monday,29663,16.8
frame,lgw,Year 1, spring 1, Monday,29664,16.6
frame,lgw,Year 1, spring 1, Monday,29665,16.5
frame,lgw,Year 1, spring 1, Monday,29666,16.7
frame,lgw,Year 1, spring 1, Monday,29667,16.6
frame,lgw,Year 1, spring 1, Monday,29668,16.6
frame,lgw,Year 1, spring 1, Monday,29669,16.7
frame,lgw,Year 1, spring 1, Monday,29670,16.6
frame,lgw,Year 1, spring 1, Monday,29671,16.7
frame,lgw,Year 1, spring 1, Monday,29672,16.7
frame,lgw,Year 1, spring 1, Monday,29673,16.7
frame,lgw,Year 1, spring 1, Monday,29674,16.7
frame,lgw,Year 1, spring 1, Monday,29675,16.7
frame,lgw,Year 1, spring 1, Monday,29676,16.7
frame,lgw,Year 1, spring 1, Monday,29677,16.7
frame,lgw,Year 1, spring 1, Monday,29678,16.6
frame,lgw,Year 1, spring 1, Monday,29679,16.7
frame,lgw,Year 1, spring 1, Monday,29680,16.7
frame,lgw,Year 1, spring 1, Monday,29681,16.6
frame,lgw,Year 1, spring 1, Monday,29682,16.6
frame,lgw,Year 1, spring 1, Monday,29683,16.7
frame,lgw,Year 1, spring 1, Monday,29684,16.7
frame,lgw,Year 1, spring 1, Monday,29685,16.6
frame,lgw,Year 1, spring 1, Monday,29686,16.7
frame,lgw,Year 1, spring 1, Monday,29687,16.7
frame,lgw,Year 1, spring 1, Monday,29688,16.8
frame,lgw,Year 1, spring 1, Monday,29689,16.7
frame,lgw,Year 1, spring 1, Monday,29690,16.5
frame,lgw,Year 1, spring 1, Monday,29691,16.9
frame,lgw,Year 1, spring 1, Monday,29692,16.6
frame,lgw,Year 1, spring 1, Monday,29693,16.9
frame,lgw,Year 1, spring 1, Monday,29694,16.4
frame,lgw,Year 1, spring 1, Monday,29695,16.6
frame,lgw,Year 1, spring 1, Monday,29696,16.6
frame,lgw,Year 1, spring 1, Monday,29697,16.6
frame,lgw,Year 1, spring 1, Monday,29698,16.7
frame,lgw,Year 1, spring 1, Monday,29699,16.7
frame,lgw,Year 1, spring 1, Monday,29700,16.8
frame,lgw,Year 1, spring 1, Monday,29701,16.6
frame,lgw,Year 1, spring 1, Monday,29702,16.7
frame,lgw,Year 1, spring 1, Monday,29703,16.5
frame,lgw,Year 1, spring 1, Monday,29704,16.7
frame,lgw,Year 1, spring 1, Monday,29705,16.9
frame,lgw,Year 1, spring 1, Monday,29706,16.5
frame,lgw,Year 1, spring 1, Monday,29707,16.6
frame,lgw,Year 1, spring 1, Monday,29708,16.6
frame,lgw,Year 1, spring 1, Monday,29709,16.6
frame,lgw,Year 1, spring 1, Monday,29710,17.0
frame,lgw,Year 1, spring 1, Monday,29711,16.6
frame,lgw,Year 1, spring 1, Monday,29712,16.5
frame,lgw,Year 1, spring 1, Monday,29713,18.2
frame,lgw,Year 1, spring 1, Monday,29714,15.2
frame,lgw,Year 1, spring 1, Monday,29715,16.6
frame,lgw,Year 1, spring 1, Monday,29716,17.0
frame,lgw,Year 1, spring 1, Monday,29717,16.4
frame,lgw,Year 1, spring 1, Monday,29718,16.6
frame,lgw,Year 1, spring 1, Monday,29719,16.8
frame,lgw,Year 1, spring 1, Monday,29720,16.6
frame,lgw,Year 1, spring 1, Monday,29721,16.6
frame,lgw,Year 1, spring 1, Monday,29722,16.7
frame,lgw,Year 1, spring 1, Monday,29723,16.7
frame,lgw,Year 1, spring 1, Monday,29724,16.6
frame,lgw,Year 1, spring 1, Monday,29725,16.7
frame,lgw,Year 1, spring 1, Monday,29726,16.7
frame,lgw,Year 1, spring 1, Monday,29727,16.7
frame,lgw,Year 1, spring 1, Monday,29728,16.6
frame,lgw,Year 1, spring 1, Monday,29729,16.7
frame,lgw,Year 1, spring 1, Monday,29730,16.8
frame,lgw,Year 1, spring 1, Monday,29731,16.7
frame,lgw,Year 1, spring 1, Monday,29732,16.7
frame,lgw,Year 1, spring 1, Monday,29733,16.8
frame,lgw,Year 1, spring 1, Monday,29734,16.5
frame,lgw,Year 1, spring 1, Monday,29735,16.7
frame,lgw,Year 1, spring 1, Monday,29736,16.7
frame,lgw,Year 1, spring 1, Monday,29737,16.6
frame,lgw,Year 1, spring 1, Monday,29738,16.8
frame,lgw,Year 1, spring 1, Monday,29739,16.7
frame,lgw,Year 1, spring 1, Monday,29740,16.6
frame,lgw,Year 1, spring 1, Monday,29741,16.6
frame,lgw,Year 1, spring 1, Monday,29742,16.6
frame,lgw,Year 1, spring 1, Monday,29743,16.7
frame,lgw,Year 1, spring 1, Monday,29744,16.7
frame,lgw,Year 1, spring 1, Monday,29745,16.6
frame,lgw,Year 1, spring 1, Monday,29746,16.7
frame,lgw,Year 1, spring 1, Monday,29747,16.7
frame,lgw,Year 1, spring 1, Monday,29748,16.7
frame,lgw,Year 1, spring 1, Monday,29749,16.7
frame,lgw,Year 1, spring 1, Monday,29750,16.8
frame,lgw,Year 1, spring 1, Monday,29751,16.6
frame,lgw,Year 1, spring 1, Monday,29752,16.6
frame,lgw,Year 1, spring 1, Monday,29753,16.9
frame,lgw,Year 1, spring 1, Monday,29754,16.4
frame,lgw,Year 1, spring 1, Monday,29755,16.7
frame,lgw,Year 1, spring 1, Monday,29756,16.6
frame,lgw,Year 1, spring 1, Monday,29757,16.6
frame,lgw,Year 1, spring 1, Monday,29758,16.8
frame,lgw,Year 1, spring 1, Monday,29759,16.7
frame,lgw,Year 1, spring 1, Monday,29760,16.6
frame,lgw,Year 1, spring 1, Monday,29761,16.7
frame,lgw,Year 1, spring 1, Monday,29762,16.7
frame,lgw,Year 1, spring 1, Monday,29763,16.6
frame,lgw,Year 1, spring 1, Monday,29764,16.7
frame,lgw,Year 1, spring 1, Monday,29765,16.6
frame,lgw,Year 1, spring 1, Monday,29766,16.9
frame,lgw,Year 1, spring 1, Monday,29767,17.3
frame,lgw,Year 1, spring 1, Monday,29768,15.8
frame,lgw,Year 1, spring 1, Monday,29769,16.7
frame,lgw,Year 1, spring 1, Monday,29770,16.6
frame,lgw,Year 1, spring 1, Monday,29771,16.7
frame,lgw,Year 1, spring 1, Monday,29772,16.8
frame,lgw,Year 1, spring 1, Monday,29773,16.9
frame,lgw,Year 1, spring 1, Monday,29774,16.4
frame,lgw,Year 1, spring 1, Monday,29775,16.6
frame,lgw,Year 1, spring 1, Monday,29776,16.7
frame,lgw,Year 1, spring 1, Monday,29777,16.6
frame,lgw,Year 1, spring 1, Monday,29778,16.7
frame,lgw,Year 1, spring 1, Monday,29779,16.8
frame,lgw,Year 1, spring 1, Monday,29780,17.4
frame,lgw,Year 1, spring 1, Monday,29781,15.8
frame,lgw,Year 1, spring 1, Monday,29782,16.7
frame,lgw,Year 1, spring 1, Monday,29783,16.7
frame,lgw,Year 1, spring 1, Monday,29784,16.7
frame,lgw,Year 1, spring 1, Monday,29785,16.7
frame,lgw,Year 1, spring 1, Monday,29786,16.7
frame,lgw,Year 1, spring 1, Monday,29787,16.6
frame,lgw,Year 1, spring 1, Monday,29788,16.7
frame,lgw,Year 1, spring 1, Monday,29789,16.5
frame,lgw,Year 1, spring 1, Monday,29790,17.0
frame,lgw,Year 1, spring 1, Monday,29791,16.3
frame,lgw,Year 1, spring 1, Monday,29792,16.9
frame,lgw,Year 1, spring 1, Monday,29793,16.7
frame,lgw,Year 1, spring 1, Monday,29794,16.5
frame,lgw,Year 1, spring 1, Monday,29795,16.7
frame,lgw,Year 1, spring 1, Monday,29796,16.6
frame,lgw,Year 1, spring 1, Monday,29797,16.7
frame,lgw,Year 1, spring 1, Monday,29798,16.6
frame,lgw,Year 1, spring 1, Monday,29799,16.6
frame,lgw,Year 1, spring 1, Monday,29800,16.7
frame,lgw,Year 1, spring 1, Monday,29801,16.6
frame,lgw,Year 1, spring 1, Monday,29802,16.7
frame,lgw,Year 1, spring 1, Monday,29803,16.7
frame,lgw,Year 1, spring 1, Monday,29804,16.7
frame,lgw,Year 1, spring 1, Monday,29805,16.7
frame,lgw,Year 1, spring 1, Monday,29806,16.8
frame,lgw,Year 1, spring 1, Monday,29807,16.6
frame,lgw,Year 1, spring 1, Monday,29808,16.7
frame,lgw,Year 1, spring 1, Monday,29809,16.7
frame,lgw,Year 1, spring 1, Monday,29810,16.8
frame,lgw,Year 1, spring 1, Monday,29811,16.6
frame,lgw,Year 1, spring 1, Monday,29812,16.6
frame,lgw,Year 1, spring 1, Monday,29813,16.6
frame,lgw,Year 1, spring 1, Monday,29814,16.8
frame,lgw,Year 1, spring 1, Monday,29815,16.7
frame,lgw,Year 1, spring 1, Monday,29816,16.6
frame,lgw,Year 1, spring 1, Monday,29817,16.5
frame,lgw,Year 1, spring 1, Monday,29818,16.7
frame,lgw,Year 1, spring 1, Monday,29819,16.7
frame,lgw,Year 1, spring 1, Monday,29820,16.6
frame,lgw,Year 1, spring 1, Monday,29821,16.8
frame,lgw,Year 1, spring 1, Monday,29822,16.6
frame,lgw,Year 1, spring 1, Monday,29823,16.7
frame,lgw,Year 1, spring 1, Monday,29824,16.6
frame,lgw,Year 1, spring 1, Monday,29825,16.6
frame,lgw,Year 1, spring 1, Monday,29826,16.8
frame,lgw,Year 1, spring 1, Monday,29827,16.6
frame,lgw,Year 1, spring 1, Monday,29828,16.7
frame,lgw,Year 1, spring 1, Monday,29829,16.7
frame,lgw,Year 1, spring 1, Monday,29830,16.8
frame,lgw,Year 1, spring 1, Monday,29831,16.6
frame,lgw,Year 1, spring 1, Monday,29832,16.7
frame,lgw,Year 1, spring 1, Monday,29833,16.6
frame,lgw,Year 1, spring 1, Monday,29834,16.9
frame,lgw,Year 1, spring 1, Monday,29835,16.4
frame,lgw,Year 1, spring 1, Monday,29836,16.9
frame,lgw,Year 1, spring 1, Monday,29837,16.5
frame,lgw,Year 1, spring 1, Monday,29838,16.8
frame,lgw,Year 1, spring 1, Monday,29839,16.5
frame,lgw,Year 1, spring 1, Monday,29840,16.6
frame,lgw,Year 1, spring 1, Monday,29841,16.8
frame,lgw,Year 1, spring 1, Monday,29842,16.6
frame,lgw,Year 1, spring 1, Monday,29843,16.6
frame,lgw,Year 1, spring 1, Monday,29844,16.7
frame,lgw,Year 1, spring 1, Monday,29845,16.7
frame,lgw,Year 1, spring 1, Monday,29846,16.7
frame,lgw,Year 1, spring 1, Monday,29847,16.8
frame,lgw,Year 1, spring 1, Monday,29848,16.4
frame,lgw,Year 1, spring 1, Monday,29849,16.7
frame,lgw,Year 1, spring 1, Monday,29850,16.7
frame,lgw,Year 1, spring 1, Monday,29851,16.7
frame,lgw,Year 1, spring 1, Monday,29852,16.6
frame,lgw,Year 1, spring 1, Monday,29853,16.7
frame,lgw,Year 1, spring 1, Monday,29854,16.9
frame,lgw,Year 1, spring 1, Monday,29855,16.5
frame,lgw,Year 1, spring 1, Monday,29856,16.6
frame,lgw,Year 1, spring 1, Monday,29857,16.7
frame,lgw,Year 1, spring 1, Monday,29858,17.4
frame,lgw,Year 1, spring 1, Monday,29859,16.1
frame,lgw,Year 1, spring 1, Monday,29860,16.6
frame,lgw,Year 1, spring 1, Monday,29861,16.9
frame,lgw,Year 1, spring 1, Monday,29862,16.5
frame,lgw,Year 1, spring 1, Monday,29863,16.6
frame,lgw,Year 1, spring 1, Monday,29864,16.6
frame,lgw,Year 1, spring 1, Monday,29865,16.6
frame,lgw,Year 1, spring 1, Monday,29866,16.7
frame,lgw,Year 1, spring 1, Monday,29867,16.6
frame,lgw,Year 1, spring 1, Monday,29868,16.7
frame,lgw,Year 1, spring 1, Monday,29869,16.7
frame,lgw,Year 1, spring 1, Monday,29870,16.7
frame,lgw,Year 1, spring 1, Monday,29871,16.7
frame,lgw,Year 1, spring 1, Monday,29872,16.8
frame,lgw,Year 1, spring 1, Monday,29873,16.7
frame,lgw,Year 1, spring 1, Monday,29874,16.8
frame,lgw,Year 1, spring 1, Monday,29875,16.5
frame,lgw,Year 1, spring 1, Monday,29876,16.6
frame,lgw,Year 1, spring 1, Monday,29877,16.7
frame,lgw,Year 1, spring 1, Monday,29878,16.6
frame,lgw,Year 1, spring 1, Monday,29879,16.6
frame,lgw,Year 1, spring 1, Monday,29880,16.6
frame,lgw,Year 1, spring 1, Monday,29881,16.7
frame,lgw,Year 1, spring 1, Monday,29882,16.8
frame,lgw,Year 1, spring 1, Monday,29883,16.6
frame,lgw,Year 1, spring 1, Monday,29884,16.7
frame,lgw,Year 1, spring 1, Monday,29885,16.7
frame,lgw,Year 1, spring 1, Monday,29886,16.6
frame,lgw,Year 1, spring 1, Monday,29887,17.1
frame,lgw,Year 1, spring 1, Monday,29888,16.5
frame,lgw,Year 1, spring 1, Monday,29889,16.5
frame,lgw,Year 1, spring 1, Monday,29890,17.9
frame,lgw,Year 1, spring 1, Monday,29891,15.3
frame,lgw,Year 1, spring 1, Monday,29892,16.6
frame,lgw,Year 1, spring 1, Monday,29893,16.6
frame,lgw,Year 1, spring 1, Monday,29894,16.9
frame,lgw,Year 1, spring 1, Monday,29895,16.4
frame,lgw,Year 1, spring 1, Monday,29896,16.8
frame,lgw,Year 1, spring 1, Monday,29897,16.6
frame,lgw,Year 1, spring 1, Monday,29898,16.9
frame,lgw,Year 1, spring 1, Monday,29899,16.5
frame,lgw,Year 1, spring 1, Monday,29900,16.9
frame,lgw,Year 1, spring 1, Monday,29901,16.3
frame,lgw,Year 1, spring 1, Monday,29902,16.7
frame,lgw,Year 1, spring 1, Monday,29903,16.8
frame,lgw,Year 1, spring 1, Monday,29904,16.5
frame,lgw,Year 1, spring 1, Monday,29905,16.6
frame,lgw,Year 1, spring 1, Monday,29906,16.6
frame,lgw,Year 1, spring 1, Monday,29907,16.7
frame,lgw,Year 1, spring 1, Monday,29908,16.7
frame,lgw,Year 1, spring 1, Monday,29909,16.6
frame,lgw,Year 1, spring 1, Monday,29910,16.7
frame,lgw,Year 1, spring 1, Monday,29911,16.7
frame,lgw,Year 1, spring 1, Monday,29912,16.9
frame,lgw,Year 1, spring 1, Monday,29913,16.5
frame,lgw,Year 1, spring 1, Monday,29914,17.3
frame,lgw,Year 1, spring 1, Monday,29915,18.2
frame,lgw,Year 1, spring 1, Monday,29916,14.7
frame,lgw,Year 1, spring 1, Monday,29917,16.6
frame,lgw,Year 1, spring 1, Monday,29918,16.6
frame,lgw,Year 1, spring 1, Monday,29919,16.6
frame,lgw,Year 1, spring 1, Monday,29920,16.7
frame,lgw,Year 1, spring 1, Monday,29921,16.7
frame,lgw,Year 1, spring 1, Monday,29922,16.6
frame,lgw,Year 1, spring 1, Monday,29923,16.7
frame,lgw,Year 1, spring 1, Monday,29924,16.6
frame,lgw,Year 1, spring 1, Monday,29925,16.7
frame,lgw,Year 1, spring 1, Monday,29926,16.8
frame,lgw,Year 1, spring 1, Monday,29927,16.6
frame,lgw,Year 1, spring 1, Monday,29928,16.7
frame,lgw,Year 1, spring 1, Monday,29929,16.7
frame,lgw,Year 1, spring 1, Monday,29930,16.6
frame,lgw,Year 1, spring 1, Monday,29931,16.7
frame,lgw,Year 1, spring 1, Monday,29932,16.7
frame,lgw,Year 1, spring 1, Monday,29933,16.7
frame,lgw,Year 1, spring 1, Monday,29934,16.8
frame,lgw,Year 1, spring 1, Monday,29935,16.5
frame,lgw,Year 1, spring 1, Monday,29936,16.8
frame,lgw,Year 1, spring 1, Monday,29937,16.6
frame,lgw,Year 1, spring 1, Monday,29938,18.2
frame,lgw,Year 1, spring 1, Monday,29939,16.0
frame,lgw,Year 1, spring 1, Monday,29940,16.1
frame,lgw,Year 1, spring 1, Monday,29941,16.4
frame,lgw,Year 1, spring 1, Monday,29942,16.7
frame,lgw,Year 1, spring 1, Monday,29943,16.6
frame,lgw,Year 1, spring 1, Monday,29944,16.6
frame,lgw,Year 1, spring 1, Monday,29945,16.6
frame,lgw,Year 1, spring 1, Monday,29946,16.7
