kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 24, Wednesday,610,72.0
frame,lgw,Year 1, summer 2, Tuesday,53405,16.7
frame,lgw,Year 1, summer 2, Tuesday,53406,16.6
frame,lgw,Year 1, summer 2, Tuesday,53407,16.7
frame,lgw,Year 1, summer 2, Tuesday,53408,16.7
frame,lgw,Year 1, summer 2, Tuesday,53409,16.6
frame,lgw,Year 1, summer 2, Tuesday,53410,16.7
frame,lgw,Year 1, summer 2, Tuesday,53411,16.6
frame,lgw,Year 1, summer 2, Tuesday,53412,17.5
frame,lgw,Year 1, summer 2, Tuesday,53413,15.8
frame,lgw,Year 1, summer 2, Tuesday,53414,16.7
frame,lgw,Year 1, summer 2, Tuesday,53415,16.7
frame,lgw,Year 1, summer 2, Tuesday,53416,16.7
frame,lgw,Year 1, summer 2, Tuesday,53417,16.9
frame,lgw,Year 1, summer 2, Tuesday,53418,16.4
frame,lgw,Year 1, summer 2, Tuesday,53419,16.7
frame,lgw,Year 1, summer 2, Tuesday,53420,16.7
frame,lgw,Year 1, summer 2, Tuesday,53421,16.7
frame,lgw,Year 1, summer 2, Tuesday,53422,16.7
frame,lgw,Year 1, summer 2, Tuesday,53423,16.7
frame,lgw,Year 1, summer 2, Tuesday,53424,16.7
frame,lgw,Year 1, summer 2, Tuesday,53425,16.7
frame,lgw,Year 1, summer 2, Tuesday,53426,16.6
frame,lgw,Year 1, summer 2, Tuesday,53427,16.7
frame,lgw,Year 1, summer 2, Tuesday,53428,16.7
frame,lgw,Year 1, summer 2, Tuesday,53429,16.7
frame,lgw,Year 1, summer 2, Tuesday,53430,16.6
frame,lgw,Year 1, summer 2, Tuesday,53431,16.7
frame,lgw,Year 1, summer 2, Tuesday,53432,16.6
frame,lgw,Year 1, summer 2, Tuesday,53433,16.7
frame,lgw,Year 1, summer 2, Tuesday,53434,16.7
frame,lgw,Year 1, summer 2, Tuesday,53435,16.7
frame,lgw,Year 1, summer 2, Tuesday,53436,16.6
frame,lgw,Year 1, summer 2, Tuesday,53437,16.7
frame,lgw,Year 1, summer 2, Tuesday,53438,16.7
frame,lgw,Year 1, summer 2, Tuesday,53439,16.6
frame,lgw,Year 1, summer 2, Tuesday,53440,16.6
frame,lgw,Year 1, summer 2, Tuesday,53441,16.7
frame,lgw,Year 1, summer 2, Tuesday,53442,16.6
frame,lgw,Year 1, summer 2, Tuesday,53443,16.6
frame,lgw,Year 1, summer 2, Tuesday,53444,16.7
frame,lgw,Year 1, summer 2, Tuesday,53445,16.7
frame,lgw,Year 1, summer 2, Tuesday,53446,16.7
frame,lgw,Year 1, summer 2, Tuesday,53447,16.7
frame,lgw,Year 1, summer 2, Tuesday,53448,16.7
frame,lgw,Year 1, summer 2, Tuesday,53449,16.6
frame,lgw,Year 1, summer 2, Tuesday,53450,16.7
frame,lgw,Year 1, summer 2, Tuesday,53451,16.6
frame,lgw,Year 1, summer 2, Tuesday,53452,16.7
frame,lgw,Year 1, summer 2, Tuesday,53453,16.7
frame,lgw,Year 1, summer 2, Tuesday,53454,16.6
frame,lgw,Year 1, summer 2, Tuesday,53455,16.7
frame,lgw,Year 1, summer 2, Tuesday,53456,16.6
frame,lgw,Year 1, summer 2, Tuesday,53457,16.6
frame,lgw,Year 1, summer 2, Tuesday,53458,16.7
frame,lgw,Year 1, summer 2, Tuesday,53459,16.7
frame,lgw,Year 1, summer 2, Tuesday,53460,16.7
frame,lgw,Year 1, summer 2, Tuesday,53461,16.7
frame,lgw,Year 1, summer 2, Tuesday,53462,16.6
frame,lgw,Year 1, summer 2, Tuesday,53463,16.8
frame,lgw,Year 1, summer 2, Tuesday,53464,16.6
frame,lgw,Year 1, summer 2, Tuesday,53465,16.7
frame,lgw,Year 1, summer 2, Tuesday,53466,16.7
frame,lgw,Year 1, summer 2, Tuesday,53467,16.7
frame,lgw,Year 1, summer 2, Tuesday,53468,16.6
frame,lgw,Year 1, summer 2, Tuesday,53469,16.7
frame,lgw,Year 1, summer 2, Tuesday,53470,16.8
frame,lgw,Year 1, summer 2, Tuesday,53471,16.6
frame,lgw,Year 1, summer 2, Tuesday,53472,16.6
frame,lgw,Year 1, summer 2, Tuesday,53473,16.7
frame,lgw,Year 1, summer 2, Tuesday,53474,16.8
frame,lgw,Year 1, summer 2, Tuesday,53475,16.6
frame,lgw,Year 1, summer 2, Tuesday,53476,16.6
frame,lgw,Year 1, summer 2, Tuesday,53477,16.7
frame,lgw,Year 1, summer 2, Tuesday,53478,16.8
frame,lgw,Year 1, summer 2, Tuesday,53479,16.5
frame,lgw,Year 1, summer 2, Tuesday,53480,16.8
frame,lgw,Year 1, summer 2, Tuesday,53481,16.7
frame,lgw,Year 1, summer 2, Tuesday,53482,16.6
frame,lgw,Year 1, summer 2, Tuesday,53483,16.7
frame,lgw,Year 1, summer 2, Tuesday,53484,16.7
frame,lgw,Year 1, summer 2, Tuesday,53485,16.7
frame,lgw,Year 1, summer 2, Tuesday,53486,16.6
frame,lgw,Year 1, summer 2, Tuesday,53487,16.7
frame,lgw,Year 1, summer 2, Tuesday,53488,16.6
frame,lgw,Year 1, summer 2, Tuesday,53489,16.7
frame,lgw,Year 1, summer 2, Tuesday,53490,16.7
frame,lgw,Year 1, summer 2, Tuesday,53491,16.7
frame,lgw,Year 1, summer 2, Tuesday,53492,16.7
frame,lgw,Year 1, summer 2, Tuesday,53493,16.6
frame,lgw,Year 1, summer 2, Tuesday,53494,16.7
frame,lgw,Year 1, summer 2, Tuesday,53495,16.6
frame,lgw,Year 1, summer 2, Tuesday,53496,16.7
frame,lgw,Year 1, summer 2, Tuesday,53497,16.6
frame,lgw,Year 1, summer 2, Tuesday,53498,16.7
frame,lgw,Year 1, summer 2, Tuesday,53499,16.6
frame,lgw,Year 1, summer 2, Tuesday,53500,16.7
frame,lgw,Year 1, summer 2, Tuesday,53501,16.8
frame,lgw,Year 1, summer 2, Tuesday,53502,16.6
frame,lgw,Year 1, summer 2, Tuesday,53503,16.6
frame,lgw,Year 1, summer 2, Tuesday,53504,16.6
frame,lgw,Year 1, summer 2, Tuesday,53505,16.7
frame,lgw,Year 1, summer 2, Tuesday,53506,16.7
frame,lgw,Year 1, summer 2, Tuesday,53507,16.8
frame,lgw,Year 1, summer 2, Tuesday,53508,16.6
frame,lgw,Year 1, summer 2, Tuesday,53509,16.6
frame,lgw,Year 1, summer 2, Tuesday,53510,16.6
frame,lgw,Year 1, summer 2, Tuesday,53511,16.6
frame,lgw,Year 1, summer 2, Tuesday,53512,16.7
frame,lgw,Year 1, summer 2, Tuesday,53513,16.7
frame,lgw,Year 1, summer 2, Tuesday,53514,16.7
frame,lgw,Year 1, summer 2, Tuesday,53515,16.7
frame,lgw,Year 1, summer 2, Tuesday,53516,16.7
frame,lgw,Year 1, summer 2, Tuesday,53517,16.6
frame,lgw,Year 1, summer 2, Tuesday,53518,16.6
frame,lgw,Year 1, summer 2, Tuesday,53519,16.7
frame,lgw,Year 1, summer 2, Tuesday,53520,16.6
frame,lgw,Year 1, summer 2, Tuesday,53521,16.7
frame,lgw,Year 1, summer 2, Tuesday,53522,16.6
frame,lgw,Year 1, summer 2, Tuesday,53523,16.7
frame,lgw,Year 1, summer 2, Tuesday,53524,16.7
frame,lgw,Year 1, summer 2, Tuesday,53525,16.6
frame,lgw,Year 1, summer 2, Tuesday,53526,16.7
frame,lgw,Year 1, summer 2, Tuesday,53527,16.7
frame,lgw,Year 1, summer 2, Tuesday,53528,16.7
frame,lgw,Year 1, summer 2, Tuesday,53529,16.6
frame,lgw,Year 1, summer 2, Tuesday,53530,16.7
frame,lgw,Year 1, summer 2, Tuesday,53531,16.6
frame,lgw,Year 1, summer 2, Tuesday,53532,16.8
frame,lgw,Year 1, summer 2, Tuesday,53533,16.8
frame,lgw,Year 1, summer 2, Tuesday,53534,16.4
frame,lgw,Year 1, summer 2, Tuesday,53535,16.7
frame,lgw,Year 1, summer 2, Tuesday,53536,16.6
frame,lgw,Year 1, summer 2, Tuesday,53537,16.7
frame,lgw,Year 1, summer 2, Tuesday,53538,16.7
frame,lgw,Year 1, summer 2, Tuesday,53539,16.7
frame,lgw,Year 1, summer 2, Tuesday,53540,16.7
frame,lgw,Year 1, summer 2, Tuesday,53541,16.7
frame,lgw,Year 1, summer 2, Tuesday,53542,16.6
frame,lgw,Year 1, summer 2, Tuesday,53543,16.7
frame,lgw,Year 1, summer 2, Tuesday,53544,16.7
frame,lgw,Year 1, summer 2, Tuesday,53545,16.6
frame,lgw,Year 1, summer 2, Tuesday,53546,16.8
frame,lgw,Year 1, summer 2, Tuesday,53547,16.5
frame,lgw,Year 1, summer 2, Tuesday,53548,16.7
frame,lgw,Year 1, summer 2, Tuesday,53549,16.7
frame,lgw,Year 1, summer 2, Tuesday,53550,16.6
frame,lgw,Year 1, summer 2, Tuesday,53551,16.6
frame,lgw,Year 1, summer 2, Tuesday,53552,16.7
frame,lgw,Year 1, summer 2, Tuesday,53553,16.7
frame,lgw,Year 1, summer 2, Tuesday,53554,16.6
frame,lgw,Year 1, summer 2, Tuesday,53555,16.6
frame,lgw,Year 1, summer 2, Tuesday,53556,16.7
frame,lgw,Year 1, summer 2, Tuesday,53557,16.6
frame,lgw,Year 1, summer 2, Tuesday,53558,16.8
frame,lgw,Year 1, summer 2, Tuesday,53559,16.6
frame,lgw,Year 1, summer 2, Tuesday,53560,16.6
frame,lgw,Year 1, summer 2, Tuesday,53561,16.6
frame,lgw,Year 1, summer 2, Tuesday,53562,16.7
frame,lgw,Year 1, summer 2, Tuesday,53563,16.6
frame,lgw,Year 1, summer 2, Tuesday,53564,16.7
frame,lgw,Year 1, summer 2, Tuesday,53565,16.7
frame,lgw,Year 1, summer 2, Tuesday,53566,16.6
frame,lgw,Year 1, summer 2, Tuesday,53567,16.7
frame,lgw,Year 1, summer 2, Tuesday,53568,16.7
frame,lgw,Year 1, summer 2, Tuesday,53569,16.7
frame,lgw,Year 1, summer 2, Tuesday,53570,16.8
frame,lgw,Year 1, summer 2, Tuesday,53571,16.6
frame,lgw,Year 1, summer 2, Tuesday,53572,16.6
frame,lgw,Year 1, summer 2, Tuesday,53573,16.7
frame,lgw,Year 1, summer 2, Tuesday,53574,16.7
frame,lgw,Year 1, summer 2, Tuesday,53575,16.6
frame,lgw,Year 1, summer 2, Tuesday,53576,16.7
frame,lgw,Year 1, summer 2, Tuesday,53577,16.6
frame,lgw,Year 1, summer 2, Tuesday,53578,16.7
frame,lgw,Year 1, summer 2, Tuesday,53579,16.7
frame,lgw,Year 1, summer 2, Tuesday,53580,16.6
frame,lgw,Year 1, summer 2, Tuesday,53581,16.7
frame,lgw,Year 1, summer 2, Tuesday,53582,16.6
frame,lgw,Year 1, summer 2, Tuesday,53583,16.8
frame,lgw,Year 1, summer 2, Tuesday,53584,16.8
frame,lgw,Year 1, summer 2, Tuesday,53585,16.4
frame,lgw,Year 1, summer 2, Tuesday,53586,16.6
frame,lgw,Year 1, summer 2, Tuesday,53587,16.7
frame,lgw,Year 1, summer 2, Tuesday,53588,16.6
frame,lgw,Year 1, summer 2, Tuesday,53589,16.7
frame,lgw,Year 1, summer 2, Tuesday,53590,16.7
frame,lgw,Year 1, summer 2, Tuesday,53591,16.6
frame,lgw,Year 1, summer 2, Tuesday,53592,16.7
frame,lgw,Year 1, summer 2, Tuesday,53593,16.7
frame,lgw,Year 1, summer 2, Tuesday,53594,16.7
frame,lgw,Year 1, summer 2, Tuesday,53595,16.7
frame,lgw,Year 1, summer 2, Tuesday,53596,16.6
frame,lgw,Year 1, summer 2, Tuesday,53597,16.7
frame,lgw,Year 1, summer 2, Tuesday,53598,16.7
frame,lgw,Year 1, summer 2, Tuesday,53599,16.8
frame,lgw,Year 1, summer 2, Tuesday,53600,16.6
frame,lgw,Year 1, summer 2, Tuesday,53601,16.7
frame,lgw,Year 1, summer 2, Tuesday,53602,16.7
frame,lgw,Year 1, summer 2, Tuesday,53603,16.6
frame,lgw,Year 1, summer 2, Tuesday,53604,16.7
frame,lgw,Year 1, summer 2, Tuesday,53605,16.6
frame,lgw,Year 1, summer 2, Tuesday,53606,16.7
frame,lgw,Year 1, summer 2, Tuesday,53607,16.6
frame,lgw,Year 1, summer 2, Tuesday,53608,16.7
frame,lgw,Year 1, summer 2, Tuesday,53609,16.7
frame,lgw,Year 1, summer 2, Tuesday,53610,16.7
frame,lgw,Year 1, summer 2, Tuesday,53611,16.9
frame,lgw,Year 1, summer 2, Tuesday,53612,16.6
frame,lgw,Year 1, summer 2, Tuesday,53613,16.6
frame,lgw,Year 1, summer 2, Tuesday,53614,16.7
frame,lgw,Year 1, summer 2, Tuesday,53615,16.6
frame,lgw,Year 1, summer 2, Tuesday,53616,16.7
frame,lgw,Year 1, summer 2, Tuesday,53617,16.7
frame,lgw,Year 1, summer 2, Tuesday,53618,16.7
frame,lgw,Year 1, summer 2, Tuesday,53619,16.7
frame,lgw,Year 1, summer 2, Tuesday,53620,16.6
frame,lgw,Year 1, summer 2, Tuesday,53621,16.7
frame,lgw,Year 1, summer 2, Tuesday,53622,16.6
frame,lgw,Year 1, summer 2, Tuesday,53623,16.8
frame,lgw,Year 1, summer 2, Tuesday,53624,16.8
frame,lgw,Year 1, summer 2, Tuesday,53625,16.5
frame,lgw,Year 1, summer 2, Tuesday,53626,16.5
frame,lgw,Year 1, summer 2, Tuesday,53627,16.7
frame,lgw,Year 1, summer 2, Tuesday,53628,16.7
frame,lgw,Year 1, summer 2, Tuesday,53629,16.7
frame,lgw,Year 1, summer 2, Tuesday,53630,16.7
frame,lgw,Year 1, summer 2, Tuesday,53631,16.6
frame,lgw,Year 1, summer 2, Tuesday,53632,16.6
frame,lgw,Year 1, summer 2, Tuesday,53633,16.7
frame,lgw,Year 1, summer 2, Tuesday,53634,16.7
frame,lgw,Year 1, summer 2, Tuesday,53635,16.7
frame,lgw,Year 1, summer 2, Tuesday,53636,16.7
frame,lgw,Year 1, summer 2, Tuesday,53637,16.8
frame,lgw,Year 1, summer 2, Tuesday,53638,16.7
frame,lgw,Year 1, summer 2, Tuesday,53639,16.4
frame,lgw,Year 1, summer 2, Tuesday,53640,16.6
frame,lgw,Year 1, summer 2, Tuesday,53641,16.9
frame,lgw,Year 1, summer 2, Tuesday,53642,16.5
frame,lgw,Year 1, summer 2, Tuesday,53643,17.0
frame,lgw,Year 1, summer 2, Tuesday,53644,16.4
frame,lgw,Year 1, summer 2, Tuesday,53645,16.6
frame,lgw,Year 1, summer 2, Tuesday,53646,16.9
frame,lgw,Year 1, summer 2, Tuesday,53647,16.5
frame,lgw,Year 1, summer 2, Tuesday,53648,16.6
frame,lgw,Year 1, summer 2, Tuesday,53649,16.7
frame,lgw,Year 1, summer 2, Tuesday,53650,16.8
frame,lgw,Year 1, summer 2, Tuesday,53651,16.6
frame,lgw,Year 1, summer 2, Tuesday,53652,16.6
frame,lgw,Year 1, summer 2, Tuesday,53653,17.3
frame,lgw,Year 1, summer 2, Tuesday,53654,16.0
frame,lgw,Year 1, summer 2, Tuesday,53655,16.7
frame,lgw,Year 1, summer 2, Tuesday,53656,16.7
frame,lgw,Year 1, summer 2, Tuesday,53657,16.7
frame,lgw,Year 1, summer 2, Tuesday,53658,16.7
frame,lgw,Year 1, summer 2, Tuesday,53659,16.7
frame,lgw,Year 1, summer 2, Tuesday,53660,16.7
frame,lgw,Year 1, summer 2, Tuesday,53661,16.7
frame,lgw,Year 1, summer 2, Tuesday,53662,16.7
frame,lgw,Year 1, summer 2, Tuesday,53663,17.0
frame,lgw,Year 1, summer 2, Tuesday,53664,16.4
frame,lgw,Year 1, summer 2, Tuesday,53665,16.7
frame,lgw,Year 1, summer 2, Tuesday,53666,16.6
frame,lgw,Year 1, summer 2, Tuesday,53667,16.7
frame,lgw,Year 1, summer 2, Tuesday,53668,16.7
frame,lgw,Year 1, summer 2, Tuesday,53669,16.6
frame,lgw,Year 1, summer 2, Tuesday,53670,16.7
frame,lgw,Year 1, summer 2, Tuesday,53671,16.7
frame,lgw,Year 1, summer 2, Tuesday,53672,16.7
frame,lgw,Year 1, summer 2, Tuesday,53673,16.6
frame,lgw,Year 1, summer 2, Tuesday,53674,16.7
frame,lgw,Year 1, summer 2, Tuesday,53675,16.7
frame,lgw,Year 1, summer 2, Tuesday,53676,16.6
frame,lgw,Year 1, summer 2, Tuesday,53677,16.9
frame,lgw,Year 1, summer 2, Tuesday,53678,16.4
frame,lgw,Year 1, summer 2, Tuesday,53679,16.7
frame,lgw,Year 1, summer 2, Tuesday,53680,16.6
frame,lgw,Year 1, summer 2, Tuesday,53681,16.7
frame,lgw,Year 1, summer 2, Tuesday,53682,16.6
frame,lgw,Year 1, summer 2, Tuesday,53683,16.7
frame,lgw,Year 1, summer 2, Tuesday,53684,16.6
frame,lgw,Year 1, summer 2, Tuesday,53685,16.7
frame,lgw,Year 1, summer 2, Tuesday,53686,16.6
frame,lgw,Year 1, summer 2, Tuesday,53687,16.7
frame,lgw,Year 1, summer 2, Tuesday,53688,16.7
frame,lgw,Year 1, summer 2, Tuesday,53689,16.9
frame,lgw,Year 1, summer 2, Tuesday,53690,16.5
frame,lgw,Year 1, summer 2, Tuesday,53691,16.8
frame,lgw,Year 1, summer 2, Tuesday,53692,16.6
frame,lgw,Year 1, summer 2, Tuesday,53693,16.6
frame,lgw,Year 1, summer 2, Tuesday,53694,16.6
frame,lgw,Year 1, summer 2, Tuesday,53695,16.7
frame,lgw,Year 1, summer 2, Tuesday,53696,16.6
frame,lgw,Year 1, summer 2, Tuesday,53697,16.7
frame,lgw,Year 1, summer 2, Tuesday,53698,16.7
frame,lgw,Year 1, summer 2, Tuesday,53699,16.7
frame,lgw,Year 1, summer 2, Tuesday,53700,16.6
frame,lgw,Year 1, summer 2, Tuesday,53701,16.7
frame,lgw,Year 1, summer 2, Tuesday,53702,16.7
frame,lgw,Year 1, summer 2, Tuesday,53703,16.7
frame,lgw,Year 1, summer 2, Tuesday,53704,16.7
frame,lgw,Year 1, summer 2, Tuesday,53705,16.7
frame,lgw,Year 1, summer 2, Tuesday,53706,16.6
frame,lgw,Year 1, summer 2, Tuesday,53707,16.6
frame,lgw,Year 1, summer 2, Tuesday,53708,16.7
frame,lgw,Year 1, summer 2, Tuesday,53709,16.6
frame,lgw,Year 1, summer 2, Tuesday,53710,16.7
frame,lgw,Year 1, summer 2, Tuesday,53711,16.7
frame,lgw,Year 1, summer 2, Tuesday,53712,16.7
frame,lgw,Year 1, summer 2, Tuesday,53713,16.6
frame,lgw,Year 1, summer 2, Tuesday,53714,16.8
frame,lgw,Year 1, summer 2, Tuesday,53715,16.6
frame,lgw,Year 1, summer 2, Tuesday,53716,17.7
frame,lgw,Year 1, summer 2, Tuesday,53717,15.6
frame,lgw,Year 1, summer 2, Tuesday,53718,16.7
frame,lgw,Year 1, summer 2, Tuesday,53719,16.6
frame,lgw,Year 1, summer 2, Tuesday,53720,16.7
frame,lgw,Year 1, summer 2, Tuesday,53721,16.7
frame,lgw,Year 1, summer 2, Tuesday,53722,16.6
frame,lgw,Year 1, summer 2, Tuesday,53723,16.6
frame,lgw,Year 1, summer 2, Tuesday,53724,16.7
frame,lgw,Year 1, summer 2, Tuesday,53725,16.7
frame,lgw,Year 1, summer 2, Tuesday,53726,16.7
frame,lgw,Year 1, summer 2, Tuesday,53727,16.7
frame,lgw,Year 1, summer 2, Tuesday,53728,16.7
frame,lgw,Year 1, summer 2, Tuesday,53729,16.8
frame,lgw,Year 1, summer 2, Tuesday,53730,16.5
frame,lgw,Year 1, summer 2, Tuesday,53731,16.7
frame,lgw,Year 1, summer 2, Tuesday,53732,16.7
frame,lgw,Year 1, summer 2, Tuesday,53733,16.6
frame,lgw,Year 1, summer 2, Tuesday,53734,16.8
frame,lgw,Year 1, summer 2, Tuesday,53735,16.6
frame,lgw,Year 1, summer 2, Tuesday,53736,16.6
frame,lgw,Year 1, summer 2, Tuesday,53737,16.7
frame,lgw,Year 1, summer 2, Tuesday,53738,16.7
frame,lgw,Year 1, summer 2, Tuesday,53739,16.7
frame,lgw,Year 1, summer 2, Tuesday,53740,16.7
frame,lgw,Year 1, summer 2, Tuesday,53741,16.6
frame,lgw,Year 1, summer 2, Tuesday,53742,16.6
frame,lgw,Year 1, summer 2, Tuesday,53743,16.7
frame,lgw,Year 1, summer 2, Tuesday,53744,16.7
frame,lgw,Year 1, summer 2, Tuesday,53745,16.6
frame,lgw,Year 1, summer 2, Tuesday,53746,16.7
frame,lgw,Year 1, summer 2, Tuesday,53747,16.7
frame,lgw,Year 1, summer 2, Tuesday,53748,16.7
frame,lgw,Year 1, summer 2, Tuesday,53749,16.6
frame,lgw,Year 1, summer 2, Tuesday,53750,16.7
frame,lgw,Year 1, summer 2, Tuesday,53751,16.7
frame,lgw,Year 1, summer 2, Tuesday,53752,16.8
frame,lgw,Year 1, summer 2, Tuesday,53753,16.6
frame,lgw,Year 1, summer 2, Tuesday,53754,16.7
frame,lgw,Year 1, summer 2, Tuesday,53755,16.8
frame,lgw,Year 1, summer 2, Tuesday,53756,16.5
frame,lgw,Year 1, summer 2, Tuesday,53757,16.8
frame,lgw,Year 1, summer 2, Tuesday,53758,16.5
frame,lgw,Year 1, summer 2, Tuesday,53759,16.7
frame,lgw,Year 1, summer 2, Tuesday,53760,16.6
frame,lgw,Year 1, summer 2, Tuesday,53761,16.7
frame,lgw,Year 1, summer 2, Tuesday,53762,16.7
frame,lgw,Year 1, summer 2, Tuesday,53763,16.7
frame,lgw,Year 1, summer 2, Tuesday,53764,16.7
frame,lgw,Year 1, summer 2, Tuesday,53765,16.8
frame,lgw,Year 1, summer 2, Tuesday,53766,16.7
frame,lgw,Year 1, summer 2, Tuesday,53767,16.6
frame,lgw,Year 1, summer 2, Tuesday,53768,16.7
frame,lgw,Year 1, summer 2, Tuesday,53769,16.7
frame,lgw,Year 1, summer 2, Tuesday,53770,16.7
frame,lgw,Year 1, summer 2, Tuesday,53771,16.6
frame,lgw,Year 1, summer 2, Tuesday,53772,16.6
frame,lgw,Year 1, summer 2, Tuesday,53773,16.7
frame,lgw,Year 1, summer 2, Tuesday,53774,16.7
frame,lgw,Year 1, summer 2, Tuesday,53775,16.6
frame,lgw,Year 1, summer 2, Tuesday,53776,16.7
frame,lgw,Year 1, summer 2, Tuesday,53777,17.4
frame,lgw,Year 1, summer 2, Tuesday,53778,15.9
frame,lgw,Year 1, summer 2, Tuesday,53779,16.7
frame,lgw,Year 1, summer 2, Tuesday,53780,16.7
frame,lgw,Year 1, summer 2, Tuesday,53781,16.6
frame,lgw,Year 1, summer 2, Tuesday,53782,16.7
frame,lgw,Year 1, summer 2, Tuesday,53783,16.8
frame,lgw,Year 1, summer 2, Tuesday,53784,16.5
frame,lgw,Year 1, summer 2, Tuesday,53785,16.7
frame,lgw,Year 1, summer 2, Tuesday,53786,16.7
frame,lgw,Year 1, summer 2, Tuesday,53787,16.7
frame,lgw,Year 1, summer 2, Tuesday,53788,16.7
frame,lgw,Year 1, summer 2, Tuesday,53789,16.7
frame,lgw,Year 1, summer 2, Tuesday,53790,16.7
frame,lgw,Year 1, summer 2, Tuesday,53791,16.6
frame,lgw,Year 1, summer 2, Tuesday,53792,16.7
frame,lgw,Year 1, summer 2, Tuesday,53793,16.6
frame,lgw,Year 1, summer 2, Tuesday,53794,16.6
frame,lgw,Year 1, summer 2, Tuesday,53795,16.7
frame,lgw,Year 1, summer 2, Tuesday,53796,16.6
frame,lgw,Year 1, summer 2, Tuesday,53797,16.7
frame,lgw,Year 1, summer 2, Tuesday,53798,16.6
frame,lgw,Year 1, summer 2, Tuesday,53799,16.6
frame,lgw,Year 1, summer 2, Tuesday,53800,16.7
frame,lgw,Year 1, summer 2, Tuesday,53801,16.7
frame,lgw,Year 1, summer 2, Tuesday,53802,16.7
frame,lgw,Year 1, summer 2, Tuesday,53803,16.7
frame,lgw,Year 1, summer 2, Tuesday,53804,16.7
frame,lgw,Year 1, summer 2, Tuesday,53805,16.7
frame,lgw,Year 1, summer 2, Tuesday,53806,16.6
frame,lgw,Year 1, summer 2, Tuesday,53807,16.8
frame,lgw,Year 1, summer 2, Tuesday,53808,16.5
frame,lgw,Year 1, summer 2, Tuesday,53809,17.4
frame,lgw,Year 1, summer 2, Tuesday,53810,15.9
frame,lgw,Year 1, summer 2, Tuesday,53811,16.7
frame,lgw,Year 1, summer 2, Tuesday,53812,16.8
frame,lgw,Year 1, summer 2, Tuesday,53813,16.5
frame,lgw,Year 1, summer 2, Tuesday,53814,16.6
frame,lgw,Year 1, summer 2, Tuesday,53815,16.7
frame,lgw,Year 1, summer 2, Tuesday,53816,16.7
frame,lgw,Year 1, summer 2, Tuesday,53817,16.8
frame,lgw,Year 1, summer 2, Tuesday,53818,16.7
frame,lgw,Year 1, summer 2, Tuesday,53819,16.6
frame,lgw,Year 1, summer 2, Tuesday,53820,16.6
frame,lgw,Year 1, summer 2, Tuesday,53821,16.6
frame,lgw,Year 1, summer 2, Tuesday,53822,16.6
frame,lgw,Year 1, summer 2, Tuesday,53823,16.7
frame,lgw,Year 1, summer 2, Tuesday,53824,16.7
frame,lgw,Year 1, summer 2, Tuesday,53825,16.8
frame,lgw,Year 1, summer 2, Tuesday,53826,16.6
frame,lgw,Year 1, summer 2, Tuesday,53827,16.6
frame,lgw,Year 1, summer 2, Tuesday,53828,16.6
frame,lgw,Year 1, summer 2, Tuesday,53829,16.7
frame,lgw,Year 1, summer 2, Tuesday,53830,16.7
frame,lgw,Year 1, summer 2, Tuesday,53831,16.6
frame,lgw,Year 1, summer 2, Tuesday,53832,16.7
frame,lgw,Year 1, summer 2, Tuesday,53833,16.9
frame,lgw,Year 1, summer 2, Tuesday,53834,16.6
frame,lgw,Year 1, summer 2, Tuesday,53835,16.6
frame,lgw,Year 1, summer 2, Tuesday,53836,16.7
frame,lgw,Year 1, summer 2, Tuesday,53837,16.7
frame,lgw,Year 1, summer 2, Tuesday,53838,16.7
frame,lgw,Year 1, summer 2, Tuesday,53839,16.6
frame,lgw,Year 1, summer 2, Tuesday,53840,16.6
frame,lgw,Year 1, summer 2, Tuesday,53841,16.6
frame,lgw,Year 1, summer 2, Tuesday,53842,16.8
frame,lgw,Year 1, summer 2, Tuesday,53843,16.6
frame,lgw,Year 1, summer 2, Tuesday,53844,16.6
frame,lgw,Year 1, summer 2, Tuesday,53845,16.7
frame,lgw,Year 1, summer 2, Tuesday,53846,16.7
frame,lgw,Year 1, summer 2, Tuesday,53847,16.7
frame,lgw,Year 1, summer 2, Tuesday,53848,16.6
frame,lgw,Year 1, summer 2, Tuesday,53849,16.7
frame,lgw,Year 1, summer 2, Tuesday,53850,16.7
frame,lgw,Year 1, summer 2, Tuesday,53851,16.7
frame,lgw,Year 1, summer 2, Tuesday,53852,16.7
frame,lgw,Year 1, summer 2, Tuesday,53853,16.6
frame,lgw,Year 1, summer 2, Tuesday,53854,16.8
frame,lgw,Year 1, summer 2, Tuesday,53855,16.7
frame,lgw,Year 1, summer 2, Tuesday,53856,16.8
frame,lgw,Year 1, summer 2, Tuesday,53857,16.4
frame,lgw,Year 1, summer 2, Tuesday,53858,17.6
frame,lgw,Year 1, summer 2, Tuesday,53859,15.9
frame,lgw,Year 1, summer 2, Tuesday,53860,16.9
frame,lgw,Year 1, summer 2, Tuesday,53861,16.4
frame,lgw,Year 1, summer 2, Tuesday,53862,16.7
frame,lgw,Year 1, summer 2, Tuesday,53863,16.6
frame,lgw,Year 1, summer 2, Tuesday,53864,16.7
frame,lgw,Year 1, summer 2, Tuesday,53865,16.9
frame,lgw,Year 1, summer 2, Tuesday,53866,16.4
frame,lgw,Year 1, summer 2, Tuesday,53867,16.7
frame,lgw,Year 1, summer 2, Tuesday,53868,16.7
