kind,player,date,name,calls,total_ms,avg_ms,max_ms
frame,lgw,Year 1, spring 3, Wednesday,23732,20.9
frame,lgw,Year 1, spring 3, Wednesday,23733,21.1
frame,lgw,Year 1, spring 3, Wednesday,23734,21.2
frame,lgw,Year 1, spring 3, Wednesday,23735,21.1
frame,lgw,Year 1, spring 3, Wednesday,23736,0.1
frame,lgw,Year 1, spring 3, Wednesday,23737,21.6
frame,lgw,Year 1, spring 3, Wednesday,23738,21.9
frame,lgw,Year 1, spring 3, Wednesday,23739,21.5
frame,lgw,Year 1, spring 3, Wednesday,23740,0.1
frame,lgw,Year 1, spring 3, Wednesday,23741,21.5
frame,lgw,Year 1, spring 3, Wednesday,23742,22.9
frame,lgw,Year 1, spring 3, Wednesday,23743,21.3
frame,lgw,Year 1, spring 3, Wednesday,23744,0.3
frame,lgw,Year 1, spring 3, Wednesday,23745,21.3
frame,lgw,Year 1, spring 3, Wednesday,23746,21.1
frame,lgw,Year 1, spring 3, Wednesday,23747,21.4
frame,lgw,Year 1, spring 3, Wednesday,23748,21.0
frame,lgw,Year 1, spring 3, Wednesday,23749,0.1
frame,lgw,Year 1, spring 3, Wednesday,23750,21.2
frame,lgw,Year 1, spring 3, Wednesday,23751,21.0
frame,lgw,Year 1, spring 3, Wednesday,23752,21.0
frame,lgw,Year 1, spring 3, Wednesday,23753,21.2
frame,lgw,Year 1, spring 3, Wednesday,23754,0.1
frame,lgw,Year 1, spring 3, Wednesday,23755,21.1
frame,lgw,Year 1, spring 3, Wednesday,23756,22.5
frame,lgw,Year 1, spring 3, Wednesday,23757,20.9
frame,lgw,Year 1, spring 3, Wednesday,23758,0.1
frame,lgw,Year 1, spring 3, Wednesday,23759,20.7
frame,lgw,Year 1, spring 3, Wednesday,23760,21.9
frame,lgw,Year 1, spring 3, Wednesday,23761,22.0
frame,lgw,Year 1, spring 3, Wednesday,23762,0.1
frame,lgw,Year 1, spring 3, Wednesday,23763,20.7
frame,lgw,Year 1, spring 3, Wednesday,23764,21.1
frame,lgw,Year 1, spring 3, Wednesday,23765,21.4
frame,lgw,Year 1, spring 3, Wednesday,23766,21.8
frame,lgw,Year 1, spring 3, Wednesday,23767,0.1
frame,lgw,Year 1, spring 3, Wednesday,23768,21.2
frame,lgw,Year 1, spring 3, Wednesday,23769,21.0
frame,lgw,Year 1, spring 3, Wednesday,23770,21.0
frame,lgw,Year 1, spring 3, Wednesday,23771,22.6
frame,lgw,Year 1, spring 3, Wednesday,23772,0.2
frame,lgw,Year 1, spring 3, Wednesday,23773,21.7
frame,lgw,Year 1, spring 3, Wednesday,23774,21.3
frame,lgw,Year 1, spring 3, Wednesday,23775,20.8
frame,lgw,Year 1, spring 3, Wednesday,23776,0.1
frame,lgw,Year 1, spring 3, Wednesday,23777,21.9
frame,lgw,Year 1, spring 3, Wednesday,23778,21.4
frame,lgw,Year 1, spring 3, Wednesday,23779,21.5
frame,lgw,Year 1, spring 3, Wednesday,23780,0.3
frame,lgw,Year 1, spring 3, Wednesday,23781,22.0
frame,lgw,Year 1, spring 3, Wednesday,23782,21.9
frame,lgw,Year 1, spring 3, Wednesday,23783,21.3
frame,lgw,Year 1, spring 3, Wednesday,23784,20.9
frame,lgw,Year 1, spring 3, Wednesday,23785,0.1
frame,lgw,Year 1, spring 3, Wednesday,23786,20.6
frame,lgw,Year 1, spring 3, Wednesday,23787,20.9
frame,lgw,Year 1, spring 3, Wednesday,23788,23.4
frame,lgw,Year 1, spring 3, Wednesday,23789,0.1
frame,lgw,Year 1, spring 3, Wednesday,23790,21.6
frame,lgw,Year 1, spring 3, Wednesday,23791,20.8
frame,lgw,Year 1, spring 3, Wednesday,23792,21.3
frame,lgw,Year 1, spring 3, Wednesday,23793,22.6
frame,lgw,Year 1, spring 3, Wednesday,23794,0.2
frame,lgw,Year 1, spring 3, Wednesday,23795,22.4
frame,lgw,Year 1, spring 3, Wednesday,23796,21.0
frame,lgw,Year 1, spring 3, Wednesday,23797,21.1
frame,lgw,Year 1, spring 3, Wednesday,23798,0.1
frame,lgw,Year 1, spring 3, Wednesday,23799,20.9
frame,lgw,Year 1, spring 3, Wednesday,23800,21.6
frame,lgw,Year 1, spring 3, Wednesday,23801,23.1
frame,lgw,Year 1, spring 3, Wednesday,23802,0.2
frame,lgw,Year 1, spring 3, Wednesday,23803,21.4
frame,lgw,Year 1, spring 3, Wednesday,23804,21.0
frame,lgw,Year 1, spring 3, Wednesday,23805,20.8
frame,lgw,Year 1, spring 3, Wednesday,23806,20.9
frame,lgw,Year 1, spring 3, Wednesday,23807,0.1
frame,lgw,Year 1, spring 3, Wednesday,23808,22.9
frame,lgw,Year 1, spring 3, Wednesday,23809,21.8
frame,lgw,Year 1, spring 3, Wednesday,23810,21.0
frame,lgw,Year 1, spring 3, Wednesday,23811,0.1
frame,lgw,Year 1, spring 3, Wednesday,23812,21.0
frame,lgw,Year 1, spring 3, Wednesday,23813,20.7
frame,lgw,Year 1, spring 3, Wednesday,23814,20.9
frame,lgw,Year 1, spring 3, Wednesday,23815,21.3
frame,lgw,Year 1, spring 3, Wednesday,23816,0.1
frame,lgw,Year 1, spring 3, Wednesday,23817,21.5
frame,lgw,Year 1, spring 3, Wednesday,23818,23.9
frame,lgw,Year 1, spring 3, Wednesday,23819,20.8
frame,lgw,Year 1, spring 3, Wednesday,23820,0.1
frame,lgw,Year 1, spring 3, Wednesday,23821,21.5
frame,lgw,Year 1, spring 3, Wednesday,23822,22.4
frame,lgw,Year 1, spring 3, Wednesday,23823,21.1
frame,lgw,Year 1, spring 3, Wednesday,23824,0.1
frame,lgw,Year 1, spring 3, Wednesday,23825,21.9
frame,lgw,Year 1, spring 3, Wednesday,23826,21.7
frame,lgw,Year 1, spring 3, Wednesday,23827,21.3
frame,lgw,Year 1, spring 3, Wednesday,23828,21.0
frame,lgw,Year 1, spring 3, Wednesday,23829,0.1
frame,lgw,Year 1, spring 3, Wednesday,23830,21.2
frame,lgw,Year 1, spring 3, Wednesday,23831,21.3
frame,lgw,Year 1, spring 3, Wednesday,23832,21.7
frame,lgw,Year 1, spring 3, Wednesday,23833,0.1
frame,lgw,Year 1, spring 3, Wednesday,23834,21.4
frame,lgw,Year 1, spring 3, Wednesday,23835,21.4
frame,lgw,Year 1, spring 3, Wednesday,23836,21.2
frame,lgw,Year 1, spring 3, Wednesday,23837,21.2
frame,lgw,Year 1, spring 3, Wednesday,23838,0.1
frame,lgw,Year 1, spring 3, Wednesday,23839,21.7
frame,lgw,Year 1, spring 3, Wednesday,23840,21.1
frame,lgw,Year 1, spring 3, Wednesday,23841,22.3
frame,lgw,Year 1, spring 3, Wednesday,23842,21.6
frame,lgw,Year 1, spring 3, Wednesday,23843,0.1
frame,lgw,Year 1, spring 3, Wednesday,23844,21.0
frame,lgw,Year 1, spring 3, Wednesday,23845,21.9
frame,lgw,Year 1, spring 3, Wednesday,23846,22.1
frame,lgw,Year 1, spring 3, Wednesday,23847,0.1
frame,lgw,Year 1, spring 3, Wednesday,23848,21.6
frame,lgw,Year 1, spring 3, Wednesday,23849,21.8
frame,lgw,Year 1, spring 3, Wednesday,23850,21.0
frame,lgw,Year 1, spring 3, Wednesday,23851,0.1
frame,lgw,Year 1, spring 3, Wednesday,23852,21.1
frame,lgw,Year 1, spring 3, Wednesday,23853,21.5
frame,lgw,Year 1, spring 3, Wednesday,23854,20.9
frame,lgw,Year 1, spring 3, Wednesday,23855,21.4
frame,lgw,Year 1, spring 3, Wednesday,23856,0.1
frame,lgw,Year 1, spring 3, Wednesday,23857,21.6
frame,lgw,Year 1, spring 3, Wednesday,23858,21.5
frame,lgw,Year 1, spring 3, Wednesday,23859,21.3
frame,lgw,Year 1, spring 3, Wednesday,23860,0.1
frame,lgw,Year 1, spring 3, Wednesday,23861,20.9
frame,lgw,Year 1, spring 3, Wednesday,23862,21.4
frame,lgw,Year 1, spring 3, Wednesday,23863,21.4
frame,lgw,Year 1, spring 3, Wednesday,23864,22.4
frame,lgw,Year 1, spring 3, Wednesday,23865,0.2
frame,lgw,Year 1, spring 3, Wednesday,23866,22.0
frame,lgw,Year 1, spring 3, Wednesday,23867,21.1
frame,lgw,Year 1, spring 3, Wednesday,23868,21.3
frame,lgw,Year 1, spring 3, Wednesday,23869,0.1
frame,lgw,Year 1, spring 3, Wednesday,23870,21.0
frame,lgw,Year 1, spring 3, Wednesday,23871,21.0
frame,lgw,Year 1, spring 3, Wednesday,23872,21.6
frame,lgw,Year 1, spring 3, Wednesday,23873,21.8
frame,lgw,Year 1, spring 3, Wednesday,23874,0.5
frame,lgw,Year 1, spring 3, Wednesday,23875,21.1
frame,lgw,Year 1, spring 3, Wednesday,23876,21.7
frame,lgw,Year 1, spring 3, Wednesday,23877,21.4
frame,lgw,Year 1, spring 3, Wednesday,23878,0.1
frame,lgw,Year 1, spring 3, Wednesday,23879,21.9
frame,lgw,Year 1, spring 3, Wednesday,23880,21.6
frame,lgw,Year 1, spring 3, Wednesday,23881,21.0
frame,lgw,Year 1, spring 3, Wednesday,23882,0.1
frame,lgw,Year 1, spring 3, Wednesday,23883,21.8
frame,lgw,Year 1, spring 3, Wednesday,23884,22.0
frame,lgw,Year 1, spring 3, Wednesday,23885,21.7
frame,lgw,Year 1, spring 3, Wednesday,23886,21.0
frame,lgw,Year 1, spring 3, Wednesday,23887,0.1
frame,lgw,Year 1, spring 3, Wednesday,23888,21.3
frame,lgw,Year 1, spring 3, Wednesday,23889,21.0
frame,lgw,Year 1, spring 3, Wednesday,23890,21.3
frame,lgw,Year 1, spring 3, Wednesday,23891,0.1
frame,lgw,Year 1, spring 3, Wednesday,23892,20.9
frame,lgw,Year 1, spring 3, Wednesday,23893,21.2
frame,lgw,Year 1, spring 3, Wednesday,23894,20.9
frame,lgw,Year 1, spring 3, Wednesday,23895,21.7
frame,lgw,Year 1, spring 3, Wednesday,23896,0.1
frame,lgw,Year 1, spring 3, Wednesday,23897,20.8
frame,lgw,Year 1, spring 3, Wednesday,23898,20.7
frame,lgw,Year 1, spring 3, Wednesday,23899,21.1
frame,lgw,Year 1, spring 3, Wednesday,23900,21.5
frame,lgw,Year 1, spring 3, Wednesday,23901,0.1
frame,lgw,Year 1, spring 3, Wednesday,23902,20.8
frame,lgw,Year 1, spring 3, Wednesday,23903,21.1
frame,lgw,Year 1, spring 3, Wednesday,23904,21.5
frame,lgw,Year 1, spring 3, Wednesday,23905,21.1
frame,lgw,Year 1, spring 3, Wednesday,23906,0.1
frame,lgw,Year 1, spring 3, Wednesday,23907,20.9
frame,lgw,Year 1, spring 3, Wednesday,23908,21.8
frame,lgw,Year 1, spring 3, Wednesday,23909,20.9
frame,lgw,Year 1, spring 3, Wednesday,23910,0.1
frame,lgw,Year 1, spring 3, Wednesday,23911,21.2
frame,lgw,Year 1, spring 3, Wednesday,23912,21.5
frame,lgw,Year 1, spring 3, Wednesday,23913,21.3
frame,lgw,Year 1, spring 3, Wednesday,23914,21.2
frame,lgw,Year 1, spring 3, Wednesday,23915,0.1
frame,lgw,Year 1, spring 3, Wednesday,23916,22.5
frame,lgw,Year 1, spring 3, Wednesday,23917,22.3
frame,lgw,Year 1, spring 3, Wednesday,23918,21.3
frame,lgw,Year 1, spring 3, Wednesday,23919,0.2
frame,lgw,Year 1, spring 3, Wednesday,23920,21.3
frame,lgw,Year 1, spring 3, Wednesday,23921,20.7
frame,lgw,Year 1, spring 3, Wednesday,23922,21.4
frame,lgw,Year 1, spring 3, Wednesday,23923,21.1
frame,lgw,Year 1, spring 3, Wednesday,23924,0.1
frame,lgw,Year 1, spring 3, Wednesday,23925,21.6
frame,lgw,Year 1, spring 3, Wednesday,23926,21.0
frame,lgw,Year 1, spring 3, Wednesday,23927,21.6
frame,lgw,Year 1, spring 3, Wednesday,23928,0.2
frame,lgw,Year 1, spring 3, Wednesday,23929,21.6
frame,lgw,Year 1, spring 3, Wednesday,23930,22.7
frame,lgw,Year 1, spring 3, Wednesday,23931,21.0
frame,lgw,Year 1, spring 3, Wednesday,23932,0.1
frame,lgw,Year 1, spring 3, Wednesday,23933,21.0
frame,lgw,Year 1, spring 3, Wednesday,23934,21.0
frame,lgw,Year 1, spring 3, Wednesday,23935,21.8
frame,lgw,Year 1, spring 3, Wednesday,23936,22.3
frame,lgw,Year 1, spring 3, Wednesday,23937,0.1
frame,lgw,Year 1, spring 3, Wednesday,23938,21.2
frame,lgw,Year 1, spring 3, Wednesday,23939,21.5
frame,lgw,Year 1, spring 3, Wednesday,23940,21.1
frame,lgw,Year 1, spring 3, Wednesday,23941,0.1
frame,lgw,Year 1, spring 3, Wednesday,23942,21.1
frame,lgw,Year 1, spring 3, Wednesday,23943,21.9
frame,lgw,Year 1, spring 3, Wednesday,23944,21.0
frame,lgw,Year 1, spring 3, Wednesday,23945,21.8
frame,lgw,Year 1, spring 3, Wednesday,23946,0.1
frame,lgw,Year 1, spring 3, Wednesday,23947,21.1
frame,lgw,Year 1, spring 3, Wednesday,23948,21.0
frame,lgw,Year 1, spring 3, Wednesday,23949,22.7
frame,lgw,Year 1, spring 3, Wednesday,23950,0.2
frame,lgw,Year 1, spring 3, Wednesday,23951,21.4
frame,lgw,Year 1, spring 3, Wednesday,23952,21.1
frame,lgw,Year 1, spring 3, Wednesday,23953,21.5
frame,lgw,Year 1, spring 3, Wednesday,23954,21.0
frame,lgw,Year 1, spring 3, Wednesday,23955,0.1
frame,lgw,Year 1, spring 3, Wednesday,23956,21.2
frame,lgw,Year 1, spring 3, Wednesday,23957,20.9
frame,lgw,Year 1, spring 3, Wednesday,23958,21.4
frame,lgw,Year 1, spring 3, Wednesday,23959,20.9
frame,lgw,Year 1, spring 3, Wednesday,23960,0.1
frame,lgw,Year 1, spring 3, Wednesday,23961,20.7
frame,lgw,Year 1, spring 3, Wednesday,23962,21.3
frame,lgw,Year 1, spring 3, Wednesday,23963,21.0
frame,lgw,Year 1, spring 3, Wednesday,23964,0.1
frame,lgw,Year 1, spring 3, Wednesday,23965,22.0
frame,lgw,Year 1, spring 3, Wednesday,23966,21.4
frame,lgw,Year 1, spring 3, Wednesday,23967,21.1
frame,lgw,Year 1, spring 3, Wednesday,23968,21.0
frame,lgw,Year 1, spring 3, Wednesday,23969,0.1
frame,lgw,Year 1, spring 3, Wednesday,23970,21.0
frame,lgw,Year 1, spring 3, Wednesday,23971,21.5
frame,lgw,Year 1, spring 3, Wednesday,23972,20.8
frame,lgw,Year 1, spring 3, Wednesday,23973,21.3
frame,lgw,Year 1, spring 3, Wednesday,23974,0.1
frame,lgw,Year 1, spring 3, Wednesday,23975,21.0
frame,lgw,Year 1, spring 3, Wednesday,23976,20.9
frame,lgw,Year 1, spring 3, Wednesday,23977,23.3
frame,lgw,Year 1, spring 3, Wednesday,23978,1.7
frame,lgw,Year 1, spring 3, Wednesday,23979,21.4
frame,lgw,Year 1, spring 3, Wednesday,23980,21.0
frame,lgw,Year 1, spring 3, Wednesday,23981,20.9
frame,lgw,Year 1, spring 3, Wednesday,23982,0.1
frame,lgw,Year 1, spring 3, Wednesday,23983,21.7
frame,lgw,Year 1, spring 3, Wednesday,23984,22.7
frame,lgw,Year 1, spring 3, Wednesday,23985,21.1
frame,lgw,Year 1, spring 3, Wednesday,23986,0.1
frame,lgw,Year 1, spring 3, Wednesday,23987,21.2
frame,lgw,Year 1, spring 3, Wednesday,23988,21.3
frame,lgw,Year 1, spring 3, Wednesday,23989,20.9
frame,lgw,Year 1, spring 3, Wednesday,23990,20.8
frame,lgw,Year 1, spring 3, Wednesday,23991,0.2
frame,lgw,Year 1, spring 3, Wednesday,23992,21.4
frame,lgw,Year 1, spring 3, Wednesday,23993,21.9
frame,lgw,Year 1, spring 3, Wednesday,23994,21.5
frame,lgw,Year 1, spring 3, Wednesday,23995,20.7
frame,lgw,Year 1, spring 3, Wednesday,23996,0.1
frame,lgw,Year 1, spring 3, Wednesday,23997,21.4
frame,lgw,Year 1, spring 3, Wednesday,23998,21.8
frame,lgw,Year 1, spring 3, Wednesday,23999,20.8
frame,lgw,Year 1, spring 3, Wednesday,29120,21.2
frame,lgw,Year 1, spring 3, Wednesday,29121,21.5
frame,lgw,Year 1, spring 3, Wednesday,29122,21.1
frame,lgw,Year 1, spring 3, Wednesday,29123,0.1
frame,lgw,Year 1, spring 3, Wednesday,29124,21.1
frame,lgw,Year 1, spring 3, Wednesday,29125,21.1
frame,lgw,Year 1, spring 3, Wednesday,29126,21.2
frame,lgw,Year 1, spring 3, Wednesday,29127,0.1
frame,lgw,Year 1, spring 3, Wednesday,29128,21.5
frame,lgw,Year 1, spring 3, Wednesday,29129,23.2
frame,lgw,Year 1, spring 3, Wednesday,29130,21.7
frame,lgw,Year 1, spring 3, Wednesday,29131,0.1
frame,lgw,Year 1, spring 3, Wednesday,29132,21.1
frame,lgw,Year 1, spring 3, Wednesday,29133,21.3
frame,lgw,Year 1, spring 3, Wednesday,29134,20.9
frame,lgw,Year 1, spring 3, Wednesday,29135,21.4
frame,lgw,Year 1, spring 3, Wednesday,29136,0.1
frame,lgw,Year 1, spring 3, Wednesday,29137,22.0
frame,lgw,Year 1, spring 3, Wednesday,29138,21.0
frame,lgw,Year 1, spring 3, Wednesday,29139,21.8
frame,lgw,Year 1, spring 3, Wednesday,29140,0.1
frame,lgw,Year 1, spring 3, Wednesday,29141,21.1
frame,lgw,Year 1, spring 3, Wednesday,29142,22.6
frame,lgw,Year 1, spring 3, Wednesday,29143,21.2
frame,lgw,Year 1, spring 3, Wednesday,29144,21.0
frame,lgw,Year 1, spring 3, Wednesday,29145,0.2
frame,lgw,Year 1, spring 3, Wednesday,29146,23.0
frame,lgw,Year 1, spring 3, Wednesday,29147,22.1
frame,lgw,Year 1, spring 3, Wednesday,29148,22.1
frame,lgw,Year 1, spring 3, Wednesday,29149,0.2
frame,lgw,Year 1, spring 3, Wednesday,29150,21.5
frame,lgw,Year 1, spring 3, Wednesday,29151,21.3
frame,lgw,Year 1, spring 3, Wednesday,29152,21.6
frame,lgw,Year 1, spring 3, Wednesday,29153,0.1
frame,lgw,Year 1, spring 3, Wednesday,29154,20.8
frame,lgw,Year 1, spring 3, Wednesday,29155,21.7
frame,lgw,Year 1, spring 3, Wednesday,29156,21.9
frame,lgw,Year 1, spring 3, Wednesday,29157,21.3
frame,lgw,Year 1, spring 3, Wednesday,29158,0.1
frame,lgw,Year 1, spring 3, Wednesday,29159,21.9
frame,lgw,Year 1, spring 3, Wednesday,29160,21.0
frame,lgw,Year 1, spring 3, Wednesday,29161,21.6
frame,lgw,Year 1, spring 3, Wednesday,29162,0.1
frame,lgw,Year 1, spring 3, Wednesday,29163,21.1
frame,lgw,Year 1, spring 3, Wednesday,29164,21.6
frame,lgw,Year 1, spring 3, Wednesday,29165,21.5
frame,lgw,Year 1, spring 3, Wednesday,29166,21.0
frame,lgw,Year 1, spring 3, Wednesday,29167,0.1
frame,lgw,Year 1, spring 3, Wednesday,29168,20.9
frame,lgw,Year 1, spring 3, Wednesday,29169,21.3
frame,lgw,Year 1, spring 3, Wednesday,29170,22.0
frame,lgw,Year 1, spring 3, Wednesday,29171,0.2
frame,lgw,Year 1, spring 3, Wednesday,29172,21.0
frame,lgw,Year 1, spring 3, Wednesday,29173,22.0
frame,lgw,Year 1, spring 3, Wednesday,29174,22.6
frame,lgw,Year 1, spring 3, Wednesday,29175,0.2
frame,lgw,Year 1, spring 3, Wednesday,29176,21.3
frame,lgw,Year 1, spring 3, Wednesday,29177,21.6
frame,lgw,Year 1, spring 3, Wednesday,29178,20.8
frame,lgw,Year 1, spring 3, Wednesday,29179,21.0
frame,lgw,Year 1, spring 3, Wednesday,29180,0.1
frame,lgw,Year 1, spring 3, Wednesday,29181,20.9
frame,lgw,Year 1, spring 3, Wednesday,29182,21.3
frame,lgw,Year 1, spring 3, Wednesday,29183,22.1
frame,lgw,Year 1, spring 3, Wednesday,29184,21.2
frame,lgw,Year 1, spring 3, Wednesday,29185,0.1
frame,lgw,Year 1, spring 3, Wednesday,29186,20.9
frame,lgw,Year 1, spring 3, Wednesday,29187,20.9
frame,lgw,Year 1, spring 3, Wednesday,29188,25.2
frame,lgw,Year 1, spring 3, Wednesday,29189,0.6
frame,lgw,Year 1, spring 3, Wednesday,29190,23.0
frame,lgw,Year 1, spring 3, Wednesday,29191,22.0
frame,lgw,Year 1, spring 3, Wednesday,29192,0.1
frame,lgw,Year 1, spring 3, Wednesday,29193,20.7
frame,lgw,Year 1, spring 3, Wednesday,29194,21.4
frame,lgw,Year 1, spring 3, Wednesday,29195,21.2
frame,lgw,Year 1, spring 3, Wednesday,29196,21.5
frame,lgw,Year 1, spring 3, Wednesday,29197,0.1
frame,lgw,Year 1, spring 3, Wednesday,29198,20.9
frame,lgw,Year 1, spring 3, Wednesday,29199,21.5
frame,lgw,Year 1, spring 3, Wednesday,29200,22.2
frame,lgw,Year 1, spring 3, Wednesday,29201,0.1
frame,lgw,Year 1, spring 3, Wednesday,29202,21.2
frame,lgw,Year 1, spring 3, Wednesday,29203,21.6
frame,lgw,Year 1, spring 3, Wednesday,29204,21.0
frame,lgw,Year 1, spring 3, Wednesday,29205,21.3
frame,lgw,Year 1, spring 3, Wednesday,29206,0.1
frame,lgw,Year 1, spring 3, Wednesday,29207,21.2
frame,lgw,Year 1, spring 3, Wednesday,29208,21.6
frame,lgw,Year 1, spring 3, Wednesday,29209,20.8
frame,lgw,Year 1, spring 3, Wednesday,29210,24.3
frame,lgw,Year 1, spring 3, Wednesday,29211,0.1
frame,lgw,Year 1, spring 3, Wednesday,29212,21.6
frame,lgw,Year 1, spring 3, Wednesday,29213,21.6
frame,lgw,Year 1, spring 3, Wednesday,29214,0.1
frame,lgw,Year 1, spring 3, Wednesday,29215,20.7
frame,lgw,Year 1, spring 3, Wednesday,29216,21.0
frame,lgw,Year 1, spring 3, Wednesday,29217,21.6
frame,lgw,Year 1, spring 3, Wednesday,29218,21.1
frame,lgw,Year 1, spring 3, Wednesday,29219,0.1
frame,lgw,Year 1, spring 3, Wednesday,29220,20.9
frame,lgw,Year 1, spring 3, Wednesday,29221,20.7
frame,lgw,Year 1, spring 3, Wednesday,29222,21.4
frame,lgw,Year 1, spring 3, Wednesday,29223,21.3
frame,lgw,Year 1, spring 3, Wednesday,29224,0.1
frame,lgw,Year 1, spring 3, Wednesday,29225,21.1
frame,lgw,Year 1, spring 3, Wednesday,29226,21.5
frame,lgw,Year 1, spring 3, Wednesday,29227,21.5
frame,lgw,Year 1, spring 3, Wednesday,29228,21.2
frame,lgw,Year 1, spring 3, Wednesday,29229,0.1
frame,lgw,Year 1, spring 3, Wednesday,29230,21.7
frame,lgw,Year 1, spring 3, Wednesday,29231,21.0
frame,lgw,Year 1, spring 3, Wednesday,29232,22.1
frame,lgw,Year 1, spring 3, Wednesday,29233,0.2
frame,lgw,Year 1, spring 3, Wednesday,29234,22.1
frame,lgw,Year 1, spring 3, Wednesday,29235,21.5
frame,lgw,Year 1, spring 3, Wednesday,29236,21.3
frame,lgw,Year 1, spring 3, Wednesday,29237,0.1
frame,lgw,Year 1, spring 3, Wednesday,29238,21.1
frame,lgw,Year 1, spring 3, Wednesday,29239,21.5
frame,lgw,Year 1, spring 3, Wednesday,29240,22.0
frame,lgw,Year 1, spring 3, Wednesday,29241,21.7
frame,lgw,Year 1, spring 3, Wednesday,29242,0.1
frame,lgw,Year 1, spring 3, Wednesday,29243,21.1
frame,lgw,Year 1, spring 3, Wednesday,29244,20.9
frame,lgw,Year 1, spring 3, Wednesday,29245,21.3
frame,lgw,Year 1, spring 3, Wednesday,29246,0.1
frame,lgw,Year 1, spring 3, Wednesday,29247,22.0
frame,lgw,Year 1, spring 3, Wednesday,29248,21.4
frame,lgw,Year 1, spring 3, Wednesday,29249,21.2
frame,lgw,Year 1, spring 3, Wednesday,29250,20.7
frame,lgw,Year 1, spring 3, Wednesday,29251,0.1
frame,lgw,Year 1, spring 3, Wednesday,29252,21.7
frame,lgw,Year 1, spring 3, Wednesday,29253,21.2
frame,lgw,Year 1, spring 3, Wednesday,29254,21.2
frame,lgw,Year 1, spring 3, Wednesday,29255,0.2
frame,lgw,Year 1, spring 3, Wednesday,29256,21.6
frame,lgw,Year 1, spring 3, Wednesday,29257,21.6
frame,lgw,Year 1, spring 3, Wednesday,29258,22.4
frame,lgw,Year 1, spring 3, Wednesday,29259,20.9
frame,lgw,Year 1, spring 3, Wednesday,29260,0.1
frame,lgw,Year 1, spring 3, Wednesday,29261,21.4
frame,lgw,Year 1, spring 3, Wednesday,29262,21.1
frame,lgw,Year 1, spring 3, Wednesday,29263,21.9
frame,lgw,Year 1, spring 3, Wednesday,29264,0.1
frame,lgw,Year 1, spring 3, Wednesday,29265,21.1
frame,lgw,Year 1, spring 3, Wednesday,29266,20.9
frame,lgw,Year 1, spring 3, Wednesday,29267,21.2
frame,lgw,Year 1, spring 3, Wednesday,29268,20.9
frame,lgw,Year 1, spring 3, Wednesday,29269,0.1
frame,lgw,Year 1, spring 3, Wednesday,29270,21.0
frame,lgw,Year 1, spring 3, Wednesday,29271,21.2
frame,lgw,Year 1, spring 3, Wednesday,29272,21.3
frame,lgw,Year 1, spring 3, Wednesday,29273,22.9
frame,lgw,Year 1, spring 3, Wednesday,29274,0.1
frame,lgw,Year 1, spring 3, Wednesday,29275,20.8
frame,lgw,Year 1, spring 3, Wednesday,29276,20.7
frame,lgw,Year 1, spring 3, Wednesday,29277,21.2
frame,lgw,Year 1, spring 3, Wednesday,29278,0.1
frame,lgw,Year 1, spring 3, Wednesday,29279,21.0
frame,lgw,Year 1, spring 3, Wednesday,29280,21.8
frame,lgw,Year 1, spring 3, Wednesday,29281,21.2
frame,lgw,Year 1, spring 3, Wednesday,29282,20.9
frame,lgw,Year 1, spring 3, Wednesday,29283,0.3
frame,lgw,Year 1, spring 3, Wednesday,29284,21.1
frame,lgw,Year 1, spring 3, Wednesday,29285,21.2
frame,lgw,Year 1, spring 3, Wednesday,29286,21.6
frame,lgw,Year 1, spring 3, Wednesday,29287,0.4
frame,lgw,Year 1, spring 3, Wednesday,29288,26.5
frame,lgw,Year 1, spring 3, Wednesday,29289,22.6
frame,lgw,Year 1, spring 3, Wednesday,29290,0.2
frame,lgw,Year 1, spring 3, Wednesday,29291,21.4
frame,lgw,Year 1, spring 3, Wednesday,29292,21.6
frame,lgw,Year 1, spring 3, Wednesday,29293,22.0
frame,lgw,Year 1, spring 3, Wednesday,29294,21.6
frame,lgw,Year 1, spring 3, Wednesday,29295,0.4
frame,lgw,Year 1, spring 3, Wednesday,29296,21.2
frame,lgw,Year 1, spring 3, Wednesday,29297,21.7
frame,lgw,Year 1, spring 3, Wednesday,29298,21.7
frame,lgw,Year 1, spring 3, Wednesday,29299,0.1
frame,lgw,Year 1, spring 3, Wednesday,29300,21.0
frame,lgw,Year 1, spring 3, Wednesday,29301,21.0
frame,lgw,Year 1, spring 3, Wednesday,29302,21.4
frame,lgw,Year 1, spring 3, Wednesday,29303,21.2
frame,lgw,Year 1, spring 3, Wednesday,29304,0.5
frame,lgw,Year 1, spring 3, Wednesday,29305,21.2
frame,lgw,Year 1, spring 3, Wednesday,29306,21.3
frame,lgw,Year 1, spring 3, Wednesday,29307,20.9
frame,lgw,Year 1, spring 3, Wednesday,29308,0.1
frame,lgw,Year 1, spring 3, Wednesday,29309,20.9
frame,lgw,Year 1, spring 3, Wednesday,29310,20.9
frame,lgw,Year 1, spring 3, Wednesday,29311,21.1
frame,lgw,Year 1, spring 3, Wednesday,29312,21.2
frame,lgw,Year 1, spring 3, Wednesday,29313,0.1
frame,lgw,Year 1, spring 3, Wednesday,29314,21.2
frame,lgw,Year 1, spring 3, Wednesday,29315,21.4
frame,lgw,Year 1, spring 3, Wednesday,29316,21.4
